ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
78837936358815804!,great-wine-beetle,0.000000,-1.422876,2.541181,-1.025375,1.094808,0.000000,0.000000,0.000000,0.000000,354.877909,517.924980,241.271768,-273.128099
78837936358815804!,great-wine-beetle,0.010000,-1.407987,2.547555,-1.021838,1.098111,2.978756,1.265427,0.710479,0.661130,-81.582713,-167.277942,-117.629026,62.090730
78837936358815804!,great-wine-beetle,0.020000,-1.382707,2.556862,-1.017696,1.101950,2.077399,0.600681,0.118187,0.109150,79.576786,83.507701,12.029884,-61.718233
78837936358815804!,great-wine-beetle,0.030000,-1.359314,2.562942,-1.017101,1.102500,2.600859,0.610664,0.001781,0.001643,24.906095,-4.499989,-35.736207,-19.760587
78837936358815804!,great-wine-beetle,0.040000,-1.333192,2.567801,-1.018534,1.101176,2.623071,0.358925,-0.286939,-0.265405,48.288578,29.408747,-20.118533,-37.759812
78837936358815804!,great-wine-beetle,0.050000,-1.305862,2.570452,-1.022546,1.097451,2.843081,0.166784,-0.513997,-0.478915,44.309470,20.010316,-27.454093,-34.749365
78837936358815804!,great-wine-beetle,0.060000,-1.276581,2.570873,-1.028944,1.091455,3.012917,-0.086776,-0.762379,-0.718715,50.302723,25.849661,-27.128235,-39.404137
78837936358815804!,great-wine-beetle,0.070000,-1.245398,2.568608,-1.037793,1.083044,3.221424,-0.369750,-1.001790,-0.959934,53.253292,26.553818,-29.766549,-41.727203
78837936358815804!,great-wine-beetle,0.080000,-1.212076,2.563260,-1.049049,1.072146,3.438688,-0.702277,-1.240600,-1.213874,57.547053,29.048767,-31.710240,-45.086499
78837936358815804!,great-wine-beetle,0.090000,-1.176474,2.554316,-1.062678,1.058638,3.674416,-1.087054,-1.473071,-1.478692,61.667465,31.034721,-34.101865,-48.316087
78837936358815804!,great-wine-beetle,0.100000,-1.138429,2.541209,-1.078609,1.042402,3.923834,-1.531698,-1.697088,-1.756036,65.982661,33.206590,-36.487884,-51.697014
78837936358815804!,great-wine-beetle,0.110000,-1.097807,2.523310,-1.096738,1.023311,4.185162,-2.040927,-1.908336,-2.045269,70.210739,35.292410,-38.880146,-55.010296
78837936358815804!,great-wine-beetle,0.120000,-1.054509,2.499950,-1.116915,1.001249,4.453770,-2.618017,-2.102177,-2.345024,74.190579,37.274465,-41.107848,-58.128779
78837936358815804!,great-wine-beetle,0.130000,-1.008486,2.470439,-1.138941,0.976122,4.723689,-3.263270,-2.273253,-2.652434,77.642612,39.023386,-43.001782,-60.833256
78837936358815804!,great-wine-beetle,0.140000,-0.959760,2.434099,-1.162558,0.947871,4.987080,-3.973238,-2.415903,-2.963091,80.230442,40.396236,-44.341941,-62.859784
78837936358815804!,great-wine-beetle,0.150000,-0.908438,2.390311,-1.187454,0.916490,5.234503,-4.739786,-2.524509,-3.270891,81.555063,41.215234,-44.877991,-63.895409
78837936358815804!,great-wine-beetle,0.160000,-0.854728,2.338565,-1.213260,0.882044,5.455281,-5.549468,-2.594010,-3.568086,81.186267,41.285326,-44.344369,-63.602755
78837936358815804!,great-wine-beetle,0.170000,-0.798998,2.278585,-1.239527,0.844733,5.638613,-6.383692,-2.621058,-3.846035,78.680412,40.366349,-42.517529,-61.634476
78837936358815804!,great-wine-beetle,0.180000,-0.741686,2.210262,-1.265812,0.804811,5.773411,-7.218854,-2.603554,-4.094887,73.752723,38.367777,-39.171926,-57.766687
78837936358815804!,great-wine-beetle,0.190000,-0.683336,2.133746,-1.291660,0.762636,5.850406,-8.027581,-2.541423,-4.304353,66.246120,35.217728,-34.211449,-51.876214
78837936358815804!,great-wine-beetle,0.200000,-0.624569,2.049478,-1.316630,0.718670,5.862886,-8.780887,-2.437007,-4.464689,56.239142,30.957958,-27.676655,-44.024559
78837936358815804!,great-wine-beetle,0.210000,-0.566056,1.958192,-1.340315,0.673465,5.807619,-9.450824,-2.295078,-4.567616,44.079934,25.756532,-19.769276,-34.484594
78837936358815804!,great-wine-beetle,0.220000,-0.508480,1.860884,-1.362372,0.627649,5.685344,-10.013368,-2.122545,-4.607185,30.374026,19.901591,-10.845568,-23.730990
78837936358815804!,great-wine-beetle,0.230000,-0.452490,1.758765,-1.382533,0.581896,5.500705,-10.450987,-1.927861,-4.580426,15.916454,13.768142,-1.377548,-12.387016
78837936358815804!,great-wine-beetle,0.240000,-0.398673,1.653178,-1.400624,0.536892,5.261612,-10.754375,-1.720222,-4.487650,1.579801,7.763576,8.111318,-1.136797
78837936358815804!,great-wine-beetle,0.250000,-0.347516,1.545509,-1.416564,0.493303,4.978146,-10.922987,-1.508686,-4.332326,-11.814155,2.265959,17.120817,9.375298
78837936358815804!,great-wine-beetle,0.260000,-0.299380,1.436791,-1.430426,0.451532,4.660114,-10.961908,-1.300363,-4.119467,-23.550155,-2.354133,25.269100,18.589018
78837936358815804!,great-wine-beetle,0.270000,-0.254535,1.328187,-1.442286,0.412083,4.318814,-10.885041,-1.101966,-3.856871,-33.245920,-5.987162,32.237948,26.203652
78837936358815804!,great-wine-beetle,0.280000,-0.213158,1.220747,-1.452266,0.375399,3.963941,-10.710836,-0.918663,-3.553932,-40.755432,-8.619495,37.869443,32.103926
78837936358815804!,great-wine-beetle,0.290000,-0.175348,1.115341,-1.460530,0.341837,3.603070,-10.459467,-0.753770,-3.220553,-46.152053,-10.335389,42.143122,36.346636
78837936358815804!,great-wine-beetle,0.300000,-0.141141,1.012649,-1.467266,0.311657,3.241593,-10.150577,-0.608840,-2.866394,-49.677298,-11.298643,45.138056,39.120392
78837936358815804!,great-wine-beetle,0.310000,-0.110526,0.913168,-1.472671,0.285026,2.882950,-9.801633,-0.483941,-2.500422,-51.673736,-11.721696,46.992064,40.693018
78837936358815804!,great-wine-beetle,0.320000,-0.083471,0.817236,-1.476936,0.262030,2.529081,-9.426982,-0.378017,-2.130699,-52.521411,-11.834577,47.865323,41.361712
78837936358815804!,great-wine-beetle,0.330000,-0.059923,0.725067,-1.480239,0.242675,2.180977,-9.037515,-0.289255,-1.764366,-52.588228,-11.859785,47.913126,41.414184
78837936358815804!,great-wine-beetle,0.340000,-0.039826,0.636781,-1.482739,0.226901,1.839232,-8.640815,-0.215425,-1.407742,-52.197442,-11.994945,47.269178,41.103197
78837936358815804!,great-wine-beetle,0.350000,-0.023113,0.552437,-1.484571,0.214590,1.504525,-8.241616,-0.154157,-1.066486,-51.610562,-12.402479,46.038362,40.633197
78837936358815804!,great-wine-beetle,0.360000,-0.009709,0.472054,-1.485847,0.205566,1.177991,-7.842426,-0.103174,-0.745752,-51.021860,-13.204507,44.296710,40.156039
78837936358815804!,great-wine-beetle,0.370000,0.000476,0.395636,-1.486660,0.199607,0.861453,-7.444221,-0.060461,-0.450310,-50.560390,-14.481101,42.096090,39.772618
78837936358815804!,great-wine-beetle,0.380000,0.007555,0.323180,-1.487081,0.196442,0.557517,-7.047100,-0.024388,-0.184615,-50.296251,-16.270530,39.471408,39.537813
78837936358815804!,great-wine-beetle,0.390000,0.011671,0.254681,-1.487171,0.195757,0.269531,-6.650882,0.006212,0.047193,-50.248858,-18.570729,36.448663,39.467008
78837936358815804!,great-wine-beetle,0.400000,0.013003,0.190143,-1.486980,0.197205,0.001411,-6.255650,0.032000,0.241289,-50.397534,-21.342700,33.053284,39.544415
78837936358815804!,great-wine-beetle,0.410000,0.011772,0.129557,-1.486555,0.200389,-0.242591,-5.861900,0.053171,0.394444,-50.684712,-24.510239,29.314338,39.725617
78837936358815804!,great-wine-beetle,0.420000,0.008244,0.072934,-1.485940,0.204896,-0.458213,-5.471088,0.069479,0.503873,-51.031730,-27.968040,25.273060,39.949933
78837936358815804!,great-wine-beetle,0.430000,0.002740,0.020352,-1.485186,0.210292,-0.641296,-5.085663,0.080353,0.567494,-51.328118,-31.568406,20.987114,40.132146
78837936358815804!,great-wine-beetle,0.440000,-0.004341,-0.027967,-1.484354,0.216084,-0.787845,-4.709330,0.085038,0.584153,-51.417915,-35.102991,16.537684,40.151942
78837936358815804!,great-wine-beetle,0.450000,-0.012690,-0.072642,-1.483522,0.221727,-0.897733,-4.345115,0.082899,0.554656,-51.329440,-38.556263,11.978837,40.031943
78837936358815804!,great-wine-beetle,0.460000,-0.022027,-0.114168,-1.482746,0.226859,-0.971496,-3.995880,0.073392,0.479692,-51.084240,-41.903524,7.368311,39.789543
78837936358815804!,great-wine-beetle,0.470000,-0.031942,-0.152419,-1.482100,0.231038,-1.008286,-3.665337,0.056129,0.360063,-50.539759,-44.942939,2.795009,39.314936
78837936358815804!,great-wine-beetle,0.480000,-0.042053,-0.187511,-1.481664,0.233819,-1.009209,-3.357144,0.031214,0.197796,-49.633178,-47.551404,-1.657842,38.560231
78837936358815804!,great-wine-beetle,0.490000,-0.052008,-0.219660,-1.481512,0.234784,-0.976711,-3.074503,-0.000681,-0.004296,-48.347076,-49.654371,-5.915062,37.512730
78837936358815804!,great-wine-beetle,0.500000,-0.061486,-0.249124,-1.481707,0.233547,-0.914106,-2.819924,-0.038283,-0.242879,-46.690178,-51.209834,-9.912005,36.179940
78837936358815804!,great-wine-beetle,0.510000,-0.070203,-0.276190,-1.482299,0.229759,-0.825277,-2.595108,-0.079708,-0.514237,-44.694594,-52.207651,-13.596999,34.587404
78837936358815804!,great-wine-beetle,0.520000,-0.077916,-0.301158,-1.483315,0.223106,-0.714296,-2.400891,-0.122506,-0.814475,-42.405771,-52.660993,-16.932408,32.770866
78837936358815804!,great-wine-beetle,0.530000,-0.084421,-0.324334,-1.484755,0.213315,-0.585180,-2.237304,-0.163728,-1.139612,-39.881282,-52.604975,-19.894310,30.775348
78837936358815804!,great-wine-beetle,0.540000,-0.089555,-0.346019,-1.486587,0.200151,-0.441625,-2.103648,-0.200028,-1.485674,-37.184673,-52.089884,-22.471169,28.650371
78837936358815804!,great-wine-beetle,0.550000,-0.093186,-0.366509,-1.488744,0.183418,-0.286827,-1.998615,-0.227772,-1.848749,-34.380918,-51.175267,-24.661670,26.446454
78837936358815804!,great-wine-beetle,0.560000,-0.095216,-0.386082,-1.491122,0.162958,-0.123362,-1.920412,-0.243159,-2.224990,-31.532640,-49.924372,-26.472100,24.212200
78837936358815804!,great-wine-beetle,0.570000,-0.095564,-0.404999,-1.493578,0.138652,0.046867,-1.866878,-0.242347,-2.610600,-28.697232,-48.399350,-27.913613,21.992096
78837936358815804!,great-wine-beetle,0.580000,-0.094168,-0.423496,-1.495931,0.110415,0.222622,-1.835589,-0.221563,-3.001778,-25.924918,-46.657442,-28.999651,19.825029
78837936358815804!,great-wine-beetle,0.590000,-0.090975,-0.441789,-1.497960,0.078205,0.403283,-1.823931,-0.177227,-3.394660,-23.257641,-44.748197,-29.743690,17.743447
78837936358815804!,great-wine-beetle,0.600000,-0.085934,-0.460064,-1.499412,0.042013,0.588753,-1.829158,-0.106061,-3.785242,-20.728631,-42.711670,-30.157435,15.773050
78837936358815804!,great-wine-beetle,0.610000,-0.078993,-0.478483,-1.499999,0.001874,0.779345,-1.848422,-0.005210,-4.169317,-18.362478,-40.577468,-30.249509,13.932852
78837936358815804!,great-wine-beetle,0.620000,-0.070095,-0.497178,-1.499408,-0.042134,0.975645,-1.878801,0.127644,-4.542407,-16.175524,-38.364488,-30.024634,12.235504
78837936358815804!,great-wine-beetle,0.630000,-0.059176,-0.516257,-1.497304,-0.089891,1.178363,-1.917310,0.294155,-4.899731,-14.176452,-36.081202,-29.483295,10.687750
78837936358815804!,great-wine-beetle,0.640000,-0.046163,-0.535796,-1.493337,-0.141224,1.388184,-1.960921,0.495182,-5.236188,-12.366966,-33.726376,-28.621859,9.290954
78837936358815804!,great-wine-beetle,0.650000,-0.030976,-0.555846,-1.487151,-0.195911,1.605615,-2.006592,0.730657,-5.546380,-10.742519,-31.290175,-27.433107,8.041663
78837936358815804!,great-wine-beetle,0.660000,-0.013564,-0.576395,-1.478413,-0.253567,1.830713,-2.051200,0.999048,-5.824918,-9.293241,-28.756343,-25.907939,6.932307
78837936358815804!,great-wine-beetle,0.670000,0.006130,-0.597401,-1.466813,-0.313784,2.063049,-2.091737,1.297730,-6.066363,-7.998075,-26.098311,-24.037412,5.946621
78837936358815804!,great-wine-beetle,0.680000,0.028164,-0.618793,-1.452077,-0.376127,2.301596,-2.125436,1.622904,-6.265392,-6.829647,-23.284924,-21.814250,5.063409
78837936358815804!,great-wine-beetle,0.690000,0.052589,-0.640491,-1.433971,-0.440145,2.544699,-2.149909,1.969624,-6.416944,-5.758223,-20.285305,-19.234382,4.259603
78837936358815804!,great-wine-beetle,0.700000,0.079440,-0.662390,-1.412316,-0.505336,2.789992,-2.163225,2.331666,-6.516557,-4.752813,-17.071939,-16.299575,3.511099
78837936358815804!,great-wine-beetle,0.710000,0.108718,-0.684372,-1.387004,-0.571157,3.034415,-2.164041,2.701625,-6.560655,-3.782483,-13.623880,-13.020005,2.793735
78837936358815804!,great-wine-beetle,0.720000,0.140392,-0.706307,-1.358008,-0.637036,3.274277,-2.151716,3.071092,-6.546830,-2.818229,-9.930461,-9.416773,2.084731
78837936358815804!,great-wine-beetle,0.730000,0.174391,-0.728066,-1.325389,-0.702384,3.505376,-2.126415,3.430927,-6.474114,-1.835332,-5.995250,-5.524191,1.364489
78837936358815804!,great-wine-beetle,0.740000,0.210598,-0.749528,-1.289305,-0.766611,3.723167,-2.089154,3.771620,-6.343198,-0.816032,-1.839966,-1.391608,0.618647
78837936358815804!,great-wine-beetle,0.750000,0.248849,-0.770587,-1.250008,-0.829144,3.922972,-2.041799,4.083728,-6.156578,0.247705,2.492094,2.915496,-0.159773
78837936358815804!,great-wine-beetle,0.760000,0.288930,-0.791166,-1.207847,-0.889441,4.100230,-1.986980,4.358372,-5.918599,1.351655,6.933631,7.315423,-0.968407
78837936358815804!,great-wine-beetle,0.770000,0.330581,-0.811220,-1.163260,-0.947009,4.250750,-1.927931,4.587755,-5.635375,2.477527,11.392550,11.711414,-1.794125
78837936358815804!,great-wine-beetle,0.780000,0.373493,-0.830746,-1.116766,-1.001416,4.370964,-1.868248,4.765653,-5.314590,3.592399,15.753422,15.994210,-2.612564
78837936358815804!,great-wine-beetle,0.790000,0.417313,-0.849792,-1.068954,-1.052301,4.458143,-1.811580,4.887833,-4.965185,4.649922,19.881688,20.046018,-3.389023
78837936358815804!,great-wine-beetle,0.800000,0.461665,-0.868420,-1.020443,-1.099407,4.510616,-1.761307,4.952531,-4.596820,5.594450,23.632665,23.747171,-4.081594
78837936358815804!,great-wine-beetle,0.810000,0.506412,-0.886419,-0.971500,-1.142886,4.528477,-1.720566,4.961821,-4.217752,6.362460,26.871464,27.000095,-4.641998
78837936358815804!,great-wine-beetle,0.820000,0.551181,-0.903981,-0.922710,-1.182627,4.512426,-1.691320,4.918119,-3.837220,6.881655,29.455793,29.708217,-5.015125
78837936358815804!,great-wine-beetle,0.830000,0.595621,-0.921266,-0.874608,-1.218631,4.464260,-1.674434,4.826156,-3.463720,7.095686,31.273967,31.795258,-5.158034
78837936358815804!,great-wine-beetle,0.840000,0.639414,-0.938418,-0.827657,-1.250993,4.386776,-1.669651,4.692498,-3.104556,6.966890,32.252941,33.212307,-5.041999
78837936358815804!,great-wine-beetle,0.850000,0.682281,-0.955557,-0.782236,-1.279885,4.283607,-1.675656,4.524974,-2.765560,6.480777,32.366187,33.942570,-4.655947
78837936358815804!,great-wine-beetle,0.860000,0.723989,-0.972781,-0.738637,-1.305532,4.158988,-1.690244,4.332054,-2.450967,5.649171,31.638088,34.003276,-4.008875
78837936358815804!,great-wine-beetle,0.870000,0.764401,-0.990124,-0.696997,-1.328230,4.017588,-1.710680,4.122281,-2.163193,4.508701,30.144124,33.447725,-3.128653
78837936358815804!,great-wine-beetle,0.880000,0.803368,-1.007636,-0.657449,-1.348244,3.864031,-1.733835,3.903596,-1.903525,3.121706,28.001863,32.352578,-2.062877
78837936358815804!,great-wine-beetle,0.890000,0.840785,-1.025336,-0.620055,-1.365845,3.702794,-1.756632,3.683069,-1.672011,1.566379,25.359580,30.815038,-0.871231
78837936358815804!,great-wine-beetle,0.900000,0.876590,-1.043214,-0.584813,-1.381302,3.538015,-1.776343,3.466609,-1.467686,-0.071935,22.381668,28.944491,0.381177
78837936358815804!,great-wine-beetle,0.910000,0.910760,-1.061231,-0.551664,-1.394872,3.373325,-1.790803,3.258807,-1.288840,-1.709673,19.233070,26.853176,1.630656
78837936358815804!,great-wine-beetle,0.920000,0.943307,-1.079330,-0.520513,-1.406793,3.211739,-1.798532,3.062919,-1.133279,-3.273006,16.065102,24.647459,2.821016
78837936358815804!,great-wine-beetle,0.930000,0.974269,-1.097443,-0.491235,-1.417282,3.055601,-1.798755,2.880961,-0.998552,-4.703651,13.004582,22.420809,3.908006
78837936358815804!,great-wine-beetle,0.940000,1.003706,-1.115494,-0.463691,-1.426531,2.906591,-1.791341,2.713872,-0.882139,-5.961917,10.147406,20.249163,4.861627
78837936358815804!,great-wine-beetle,0.950000,1.031698,-1.133409,-0.437729,-1.434710,2.765779,-1.776687,2.561737,-0.781584,-7.026973,7.557023,18.189293,5.666325
78837936358815804!,great-wine-beetle,0.960000,1.058355,-1.151116,-0.413176,-1.441973,2.633715,-1.755579,2.423998,-0.694561,-7.894807,5.267189,16.279903,6.319418
78837936358815804!,great-wine-beetle,0.970000,1.083760,-1.168561,-0.389898,-1.448440,2.510491,-1.729001,2.299686,-0.619040,-8.574915,3.284124,14.540425,6.828505
78837936358815804!,great-wine-beetle,0.980000,1.107998,-1.185697,-0.367772,-1.454216,2.395892,-1.698018,2.187598,-0.553246,-9.085881,1.594928,12.976563,7.208095
