ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
78837936358815804!,great-wine-beetle,0.990000,1.131148,-1.202489,-0.346690,-1.459386,2.289489,-1.663680,2.086448,-0.495654,-9.451336,0.174191,11.583952,7.476506
78837936358815804!,great-wine-beetle,1.000000,1.153287,-1.218912,-0.326551,-1.464023,2.190733,-1.626945,1.994958,-0.444977,-9.696565,-1.010170,10.351620,7.653269
78837936358815804!,great-wine-beetle,1.010000,1.174483,-1.234946,-0.307272,-1.468191,2.099011,-1.588644,1.911928,-0.400140,-9.846020,-1.992326,9.264894,7.757225
78837936358815804!,great-wine-beetle,1.020000,1.194802,-1.250583,-0.288775,-1.471941,2.013704,-1.549465,1.836267,-0.360251,-9.921731,-2.805332,8.307632,7.805317
78837936358815804!,great-wine-beetle,1.030000,1.214302,-1.265816,-0.270996,-1.475317,1.934208,-1.509956,1.767010,-0.324576,-9.942510,-3.479196,7.463752,7.811984
78837936358815804!,great-wine-beetle,1.040000,1.233037,-1.280646,-0.253876,-1.478360,1.859959,-1.470537,1.703317,-0.292508,-9.923740,-4.039945,6.718185,7.789017
78837936358815804!,great-wine-beetle,1.050000,1.251055,-1.295075,-0.237366,-1.481100,1.790444,-1.431519,1.644469,-0.263548,-9.877564,-4.509421,6.057363,7.745699
78837936358815804!,great-wine-beetle,1.060000,1.268400,-1.309109,-0.221420,-1.483568,1.725197,-1.393125,1.589847,-0.237282,-9.813274,-4.905511,5.469392,7.689121
78837936358815804!,great-wine-beetle,1.070000,1.285113,-1.322756,-0.206001,-1.485787,1.663804,-1.355511,1.538928,-0.213369,-9.737798,-5.242618,4.944027,7.624551
78837936358815804!,great-wine-beetle,1.080000,1.301229,-1.336025,-0.191075,-1.487780,1.605897,-1.318775,1.491265,-0.191522,-9.656177,-5.532210,4.472540,7.555810
78837936358815804!,great-wine-beetle,1.090000,1.316782,-1.348926,-0.176610,-1.489567,1.551152,-1.282979,1.446477,-0.171501,-9.571993,-5.783359,4.047539,7.485600
78837936358815804!,great-wine-beetle,1.100000,1.331807,-1.361469,-0.162575,-1.491164,1.499283,-1.248151,1.404246,-0.153099,-9.487575,-6.002798,3.663144,7.415664
78837936358815804!,great-wine-beetle,1.110000,1.346340,-1.373672,-0.148939,-1.492587,1.450041,-1.214299,1.364298,-0.136137,-9.404451,-6.195682,3.314541,7.347136
78837936358815804!,great-wine-beetle,1.120000,1.360404,-1.385542,-0.135681,-1.493851,1.403194,-1.181420,1.326387,-0.120471,-9.324043,-6.367119,2.996857,7.281066
78837936358815804!,great-wine-beetle,1.130000,1.374020,-1.397090,-0.122783,-1.494966,1.358539,-1.149501,1.290302,-0.105974,-9.247143,-6.520965,2.706069,7.218026
78837936358815804!,great-wine-beetle,1.140000,1.387210,-1.408326,-0.110229,-1.495944,1.315897,-1.118521,1.255864,-0.092538,-9.174157,-6.660208,2.438815,7.158292
78837936358815804!,great-wine-beetle,1.150000,1.399992,-1.419258,-0.098003,-1.496795,1.275111,-1.088454,1.222917,-0.080071,-9.105249,-6.787206,2.192250,7.101960
78837936358815804!,great-wine-beetle,1.160000,1.412382,-1.429897,-0.086093,-1.497527,1.236041,-1.059270,1.191324,-0.068489,-9.040431,-6.903847,1.963953,7.049013
78837936358815804!,great-wine-beetle,1.170000,1.424396,-1.440250,-0.074486,-1.498149,1.198562,-1.030940,1.160968,-0.057722,-8.979619,-7.011662,1.751853,6.999362
78837936358815804!,great-wine-beetle,1.180000,1.436050,-1.450326,-0.063171,-1.498669,1.162563,-1.003434,1.131745,-0.047704,-8.922672,-7.111899,1.554167,6.952876
78837936358815804!,great-wine-beetle,1.190000,1.447357,-1.460133,-0.052137,-1.499094,1.127945,-0.976723,1.103564,-0.038381,-8.869412,-7.205587,1.369359,6.909402
78837936358815804!,great-wine-beetle,1.200000,1.458330,-1.469678,-0.041375,-1.499429,1.094619,-0.950777,1.076347,-0.029700,-8.819647,-7.293576,1.196097,6.868773
78837936358815804!,great-wine-beetle,1.210000,1.468982,-1.478970,-0.030875,-1.499682,1.062504,-0.925569,1.050021,-0.021618,-8.773174,-7.376575,1.033227,6.830821
78837936358815804!,great-wine-beetle,1.220000,1.479322,-1.488016,-0.020631,-1.499858,1.031527,-0.901071,1.024524,-0.014093,-8.729792,-7.455176,0.879741,6.795376
78837936358815804!,great-wine-beetle,1.230000,1.489363,-1.496821,-0.010633,-1.499962,1.001624,-0.877257,0.999802,-0.007088,-8.689306,-7.529881,0.734761,6.762278
78837936358815804!,great-wine-beetle,1.240000,1.499115,-1.505394,-0.000876,-1.500000,0.972735,-0.854104,0.975805,-0.000570,-8.651527,-7.601109,0.597517,6.731371
78837936358815804!,great-wine-beetle,1.250000,1.508586,-1.513740,0.008649,-1.499975,0.944806,-0.831587,0.952488,0.005492,-8.616277,-7.669220,0.467331,6.702509
78837936358815804!,great-wine-beetle,1.260000,1.517786,-1.521866,0.017947,-1.499893,0.917788,-0.809684,0.929813,0.011126,-8.583387,-7.734519,0.343606,6.675553
78837936358815804!,great-wine-beetle,1.270000,1.526725,-1.529778,0.027025,-1.499757,0.891634,-0.788374,0.907743,0.016357,-8.552699,-7.797270,0.225816,6.650377
78837936358815804!,great-wine-beetle,1.280000,1.535409,-1.537481,0.035888,-1.499571,0.866303,-0.767636,0.886247,0.021210,-8.524068,-7.857696,0.113493,6.626860
78837936358815804!,great-wine-beetle,1.290000,1.543847,-1.544981,0.044541,-1.499339,0.841758,-0.747451,0.865295,0.025706,-8.497356,-7.915994,0.006221,6.604892
78837936358815804!,great-wine-beetle,1.300000,1.552046,-1.552283,0.052991,-1.499064,0.817963,-0.727800,0.844862,0.029865,-8.472438,-7.972334,-0.096370,6.584371
78837936358815804!,great-wine-beetle,1.310000,1.560014,-1.559393,0.061241,-1.498749,0.794885,-0.708668,0.824923,0.033707,-8.449194,-8.026861,-0.194611,6.565200
78837936358815804!,great-wine-beetle,1.320000,1.567758,-1.566316,0.069296,-1.498398,0.772493,-0.690035,0.805457,0.037250,-8.427518,-8.079707,-0.288801,6.547293
78837936358815804!,great-wine-beetle,1.330000,1.575283,-1.573056,0.077161,-1.498014,0.750760,-0.671887,0.786444,0.040509,-8.407307,-8.130983,-0.379206,6.530568
78837936358815804!,great-wine-beetle,1.340000,1.582597,-1.579619,0.084841,-1.497599,0.729658,-0.654209,0.767866,0.043501,-8.388469,-8.180791,-0.466067,6.514949
78837936358815804!,great-wine-beetle,1.350000,1.589705,-1.586008,0.092339,-1.497155,0.709164,-0.636986,0.749706,0.046239,-8.370916,-8.229219,-0.549604,6.500367
78837936358815804!,great-wine-beetle,1.360000,1.596614,-1.592229,0.099660,-1.496686,0.689253,-0.620204,0.731949,0.048738,-8.354568,-8.276344,-0.630014,6.486756
78837936358815804!,great-wine-beetle,1.370000,1.603328,-1.598286,0.106806,-1.496193,0.669905,-0.603850,0.714580,0.051011,-8.339351,-8.322238,-0.707477,6.474058
78837936358815804!,great-wine-beetle,1.380000,1.609854,-1.604182,0.113783,-1.495678,0.651099,-0.587911,0.697587,0.053069,-8.325194,-8.366963,-0.782158,6.462215
78837936358815804!,great-wine-beetle,1.390000,1.616196,-1.609922,0.120594,-1.495145,0.632815,-0.572375,0.680956,0.054924,-8.312033,-8.410575,-0.854208,6.451175
78837936358815804!,great-wine-beetle,1.400000,1.622360,-1.615510,0.127242,-1.494593,0.615036,-0.557230,0.664678,0.056587,-8.299806,-8.453124,-0.923764,6.440890
78837936358815804!,great-wine-beetle,1.410000,1.628351,-1.620950,0.133730,-1.494027,0.597743,-0.542466,0.648740,0.058069,-8.288458,-8.494656,-0.990953,6.431314
78837936358815804!,great-wine-beetle,1.420000,1.634173,-1.626245,0.140063,-1.493446,0.580920,-0.528071,0.633134,0.059378,-8.277935,-8.535213,-1.055892,6.422405
78837936358815804!,great-wine-beetle,1.430000,1.639830,-1.631399,0.146242,-1.492854,0.564553,-0.514035,0.617849,0.060526,-8.268187,-8.574831,-1.118691,6.414122
78837936358815804!,great-wine-beetle,1.440000,1.645328,-1.636416,0.152272,-1.492251,0.548626,-0.500347,0.602878,0.061519,-8.259168,-8.613546,-1.179448,6.406429
78837936358815804!,great-wine-beetle,1.450000,1.650671,-1.641299,0.158156,-1.491639,0.533125,-0.487000,0.588211,0.062367,-8.250834,-8.651388,-1.238257,6.399290
78837936358815804!,great-wine-beetle,1.460000,1.655862,-1.646050,0.163895,-1.491019,0.518036,-0.473982,0.573842,0.063078,-8.243143,-8.688387,-1.295205,6.392672
78837936358815804!,great-wine-beetle,1.470000,1.660906,-1.650675,0.169494,-1.490393,0.503347,-0.461285,0.559763,0.063659,-8.236056,-8.724568,-1.350373,6.386544
78837936358815804!,great-wine-beetle,1.480000,1.665806,-1.655175,0.174955,-1.489762,0.489046,-0.448901,0.545966,0.064117,-8.229537,-8.759956,-1.403835,6.380877
78837936358815804!,great-wine-beetle,1.490000,1.670567,-1.659553,0.180280,-1.489127,0.475121,-0.436822,0.532446,0.064460,-8.223552,-8.794574,-1.455664,6.375642
78837936358815804!,great-wine-beetle,1.500000,1.675192,-1.663814,0.185473,-1.488489,0.461560,-0.425038,0.519196,0.064694,-8.218066,-8.828442,-1.505925,6.370813
78837936358815804!,great-wine-beetle,1.510000,1.679684,-1.667959,0.190536,-1.487849,0.448353,-0.413543,0.506211,0.064826,-8.213050,-8.861580,-1.554681,6.366366
78837936358815804!,great-wine-beetle,1.520000,1.684047,-1.671991,0.195472,-1.487209,0.435490,-0.402329,0.493484,0.064861,-8.208472,-8.894006,-1.601991,6.362276
78837936358815804!,great-wine-beetle,1.530000,1.688285,-1.675914,0.200283,-1.486569,0.422960,-0.391389,0.481010,0.064806,-8.204307,-8.925737,-1.647910,6.358523
78837936358815804!,great-wine-beetle,1.540000,1.692400,-1.679729,0.204972,-1.485930,0.410754,-0.380715,0.468784,0.064665,-8.200527,-8.956789,-1.692491,6.355083
78837936358815804!,great-wine-beetle,1.550000,1.696396,-1.683440,0.209541,-1.485292,0.398864,-0.370301,0.456801,0.064444,-8.197106,-8.987177,-1.735783,6.351938
78837936358815804!,great-wine-beetle,1.560000,1.700275,-1.687049,0.213992,-1.484657,0.387279,-0.360141,0.445056,0.064148,-8.194022,-9.016915,-1.777834,6.349068
78837936358815804!,great-wine-beetle,1.570000,1.704042,-1.690558,0.218328,-1.484026,0.375993,-0.350228,0.433545,0.063783,-8.191250,-9.046017,-1.818688,6.346455
78837936358815804!,great-wine-beetle,1.580000,1.707698,-1.693970,0.222552,-1.483398,0.364995,-0.340555,0.422263,0.063352,-8.188770,-9.074495,-1.858387,6.344081
78837936358815804!,great-wine-beetle,1.590000,1.711247,-1.697288,0.226665,-1.482775,0.354280,-0.331117,0.411207,0.062859,-8.186562,-9.102362,-1.896971,6.341931
78837936358815804!,great-wine-beetle,1.600000,1.714691,-1.700513,0.230669,-1.482158,0.343838,-0.321909,0.400372,0.062310,-8.184604,-9.129628,-1.934480,6.339988
78837936358815804!,great-wine-beetle,1.610000,1.718033,-1.703648,0.234567,-1.481546,0.333664,-0.312924,0.389753,0.061708,-8.182879,-9.156306,-1.970950,6.338237
78837936358815804!,great-wine-beetle,1.620000,1.721276,-1.706695,0.238362,-1.480940,0.323749,-0.304156,0.379348,0.061057,-8.181370,-9.182404,-2.006415,6.336665
78837936358815804!,great-wine-beetle,1.630000,1.724422,-1.709657,0.242054,-1.480341,0.314087,-0.295602,0.369153,0.060361,-8.180058,-9.207935,-2.040909,6.335258
78837936358815804!,great-wine-beetle,1.640000,1.727473,-1.712534,0.245646,-1.479749,0.304672,-0.287255,0.359164,0.059623,-8.178929,-9.232907,-2.074464,6.334003
78837936358815804!,great-wine-beetle,1.650000,1.730433,-1.715330,0.249141,-1.479165,0.295496,-0.279111,0.349378,0.058847,-8.177966,-9.257329,-2.107111,6.332888
78837936358815804!,great-wine-beetle,1.660000,1.733302,-1.718046,0.252539,-1.478589,0.286555,-0.271165,0.339791,0.058035,-8.177156,-9.281212,-2.138878,6.331902
78837936358815804!,great-wine-beetle,1.670000,1.736085,-1.720685,0.255844,-1.478020,0.277841,-0.263412,0.330399,0.057192,-8.176484,-9.304563,-2.169793,6.331032
78837936358815804!,great-wine-beetle,1.680000,1.738782,-1.723247,0.259056,-1.477461,0.269350,-0.255848,0.321201,0.056319,-8.175937,-9.327391,-2.199884,6.330269
78837936358815804!,great-wine-beetle,1.690000,1.741397,-1.725736,0.262179,-1.476910,0.261075,-0.248468,0.312193,0.055420,-8.175504,-9.349705,-2.229176,6.329603
78837936358815804!,great-wine-beetle,1.700000,1.743930,-1.728152,0.265213,-1.476368,0.253011,-0.241268,0.303372,0.054497,-8.175171,-9.371512,-2.257693,6.329023
78837936358815804!,great-wine-beetle,1.710000,1.746385,-1.730498,0.268161,-1.475835,0.245154,-0.234244,0.294734,0.053553,-8.174928,-9.392821,-2.285460,6.328522
78837936358815804!,great-wine-beetle,1.720000,1.748763,-1.732775,0.271024,-1.475312,0.237497,-0.227392,0.286278,0.052591,-8.174764,-9.413639,-2.312499,6.328091
78837936358815804!,great-wine-beetle,1.730000,1.751066,-1.734985,0.273804,-1.474799,0.230036,-0.220707,0.277999,0.051612,-8.174669,-9.433973,-2.338831,6.327721
78837936358815804!,great-wine-beetle,1.740000,1.753297,-1.737130,0.276504,-1.474295,0.222767,-0.214187,0.269897,0.050619,-8.174633,-9.453832,-2.364479,6.327406
78837936358815804!,great-wine-beetle,1.750000,1.755456,-1.739211,0.279124,-1.473801,0.215685,-0.207827,0.261967,0.049614,-8.174648,-9.473222,-2.389462,6.327137
78837936358815804!,great-wine-beetle,1.760000,1.757547,-1.741230,0.281666,-1.473317,0.208785,-0.201624,0.254207,0.048599,-8.174705,-9.492151,-2.413799,6.326907
78837936358815804!,great-wine-beetle,1.770000,1.759570,-1.743188,0.284133,-1.472844,0.202063,-0.195574,0.246615,0.047576,-8.174796,-9.510625,-2.437510,6.326711
78837936358815804!,great-wine-beetle,1.780000,1.761527,-1.745087,0.286525,-1.472380,0.195515,-0.189674,0.239189,0.046546,-8.174913,-9.528652,-2.460612,6.326543
78837936358815804!,great-wine-beetle,1.790000,1.763421,-1.746928,0.288845,-1.471927,0.189136,-0.183920,0.231924,0.045512,-8.175050,-9.546238,-2.483123,6.326396
78837936358815804!,great-wine-beetle,1.800000,1.765252,-1.748713,0.291093,-1.471484,0.182924,-0.178310,0.224821,0.044475,-8.175199,-9.563390,-2.505059,6.326265
78837936358815804!,great-wine-beetle,1.810000,1.767022,-1.750444,0.293272,-1.471051,0.176873,-0.172840,0.217874,0.043436,-8.175354,-9.580114,-2.526436,6.326146
78837936358815804!,great-wine-beetle,1.820000,1.768734,-1.752121,0.295383,-1.470629,0.170981,-0.167507,0.211084,0.042397,-8.175510,-9.596418,-2.547271,6.326033
78837936358815804!,great-wine-beetle,1.830000,1.770388,-1.753745,0.297428,-1.470217,0.165243,-0.162307,0.204446,0.041360,-8.175661,-9.612308,-2.567577,6.325922
78837936358815804!,great-wine-beetle,1.840000,1.771986,-1.755319,0.299408,-1.469815,0.159656,-0.157239,0.197960,0.040325,-8.175783,-9.627759,-2.587352,6.325795
78837936358815804!,great-wine-beetle,1.850000,1.773530,-1.756844,0.301325,-1.469423,0.154217,-0.152298,0.191622,0.039295,-8.175829,-9.642709,-2.606572,6.325615
78837936358815804!,great-wine-beetle,1.860000,1.775022,-1.758322,0.303181,-1.469041,0.148921,-0.147483,0.185430,0.038269,-8.175867,-9.657274,-2.625307,6.325434
78837936358815804!,great-wine-beetle,1.870000,1.776462,-1.759752,0.304976,-1.468669,0.143766,-0.142790,0.179381,0.037249,-8.175891,-9.671462,-2.643571,6.325247
78837936358815804!,great-wine-beetle,1.880000,1.777853,-1.761137,0.306713,-1.468307,0.138749,-0.138216,0.173474,0.036237,-8.175898,-9.685279,-2.661378,6.325052
78837936358815804!,great-wine-beetle,1.890000,1.779195,-1.762478,0.308393,-1.467956,0.133866,-0.133760,0.167706,0.035232,-8.175883,-9.698729,-2.678738,6.324845
78837936358815804!,great-wine-beetle,1.900000,1.780489,-1.763775,0.310017,-1.467613,0.129114,-0.129418,0.162075,0.034237,-8.175843,-9.711819,-2.695665,6.324624
78837936358815804!,great-wine-beetle,1.910000,1.781738,-1.765030,0.311586,-1.467281,0.124490,-0.125189,0.156579,0.033251,-8.175774,-9.724556,-2.712169,6.324385
78837936358815804!,great-wine-beetle,1.920000,1.782942,-1.766245,0.313102,-1.466958,0.119992,-0.121070,0.151216,0.032275,-8.175673,-9.736943,-2.728262,6.324126
78837936358815804!,great-wine-beetle,1.930000,1.784102,-1.767419,0.314566,-1.466645,0.115617,-0.117058,0.145984,0.031311,-8.175539,-9.748988,-2.743953,6.323845
78837936358815804!,great-wine-beetle,1.940000,1.785220,-1.768555,0.315980,-1.466341,0.111362,-0.113151,0.140881,0.030358,-8.175367,-9.760695,-2.759254,6.323540
78837936358815804!,great-wine-beetle,1.950000,1.786297,-1.769652,0.317343,-1.466047,0.107224,-0.109348,0.135904,0.029418,-8.175158,-9.772071,-2.774174,6.323209
78837936358815804!,great-wine-beetle,1.960000,1.787333,-1.770713,0.318659,-1.465761,0.103201,-0.105645,0.131053,0.028491,-8.174907,-9.783121,-2.788723,6.322851
78837936358815804!,great-wine-beetle,1.970000,1.788331,-1.771738,0.319927,-1.465485,0.099290,-0.102041,0.126324,0.027577,-8.174615,-9.793851,-2.802908,6.322464
78837936358815804!,great-wine-beetle,1.980000,1.789290,-1.772727,0.321149,-1.465218,0.095489,-0.098534,0.121716,0.026678,-8.174279,-9.804265,-2.816740,6.322048
78837936358815804!,great-wine-beetle,1.990000,1.790213,-1.773683,0.322327,-1.464959,0.091796,-0.095122,0.117227,0.025793,-8.173898,-9.814370,-2.830227,6.321601
78837936358815804!,great-wine-beetle,2.000000,1.791100,-1.774606,0.323461,-1.464709,0.088208,-0.091802,0.112855,0.024922,,,,
