ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
16344074149012741!,lush-bipedal-bumblebee,0.000000,1.757976,-0.986013,0.000000,-0.986013,0.000000,0.000000,0.000000,0.000000,4.231785,-132.315260
16344074149012741!,lush-bipedal-bumblebee,0.010000,1.753128,-0.987838,0.000000,-0.987838,-0.969674,-0.365008,0.000000,-0.365008,5.129174,-117.704710
16344074149012741!,lush-bipedal-bumblebee,0.020000,1.739201,-0.993081,0.000000,-0.993081,-1.813921,-0.682804,0.000000,-0.682804,5.932445,-104.626512
16344074149012741!,lush-bipedal-bumblebee,0.030000,1.717376,-1.001296,0.000000,-1.001296,-2.545898,-0.958337,0.000000,-0.958337,6.650957,-92.928296
16344074149012741!,lush-bipedal-bumblebee,0.040000,1.688708,-1.012088,0.000000,-1.012088,-3.177449,-1.196068,0.000000,-1.196068,7.293146,-82.472702
16344074149012741!,lush-bipedal-bumblebee,0.050000,1.654146,-1.025098,0.000000,-1.025098,-3.719243,-1.400012,0.000000,-1.400012,7.866620,-73.135871
16344074149012741!,lush-bipedal-bumblebee,0.060000,1.614539,-1.040007,0.000000,-1.040007,-4.180884,-1.573785,0.000000,-1.573785,8.378239,-64.806120
16344074149012741!,lush-bipedal-bumblebee,0.070000,1.570645,-1.056529,0.000000,-1.056529,-4.571017,-1.720641,0.000000,-1.720641,8.834186,-57.382761
16344074149012741!,lush-bipedal-bumblebee,0.080000,1.523181,-1.074396,0.000000,-1.074396,-4.897424,-1.843508,0.000000,-1.843508,9.239957,-50.776345
16344074149012741!,lush-bipedal-bumblebee,0.090000,1.472764,-1.093374,0.000000,-1.093374,-5.167117,-1.945027,0.000000,-1.945027,9.600564,-44.905228
16344074149012741!,lush-bipedal-bumblebee,0.100000,1.419932,-1.113262,0.000000,-1.113262,-5.386409,-2.027573,0.000000,-2.027573,9.920563,-39.695283
16344074149012741!,lush-bipedal-bumblebee,0.110000,1.365156,-1.133880,0.000000,-1.133880,-5.560975,-2.093284,0.000000,-2.093284,10.204072,-35.079409
16344074149012741!,lush-bipedal-bumblebee,0.120000,1.308851,-1.155075,0.000000,-1.155075,-5.695915,-2.144079,0.000000,-2.144079,10.454818,-30.996981
16344074149012741!,lush-bipedal-bumblebee,0.130000,1.251384,-1.176707,0.000000,-1.176707,-5.795810,-2.181682,0.000000,-2.181682,10.676156,-27.393330
16344074149012741!,lush-bipedal-bumblebee,0.140000,1.193079,-1.198654,0.000000,-1.198654,-5.864768,-2.207640,0.000000,-2.207640,10.871112,-24.219227
16344074149012741!,lush-bipedal-bumblebee,0.150000,1.134222,-1.220809,0.000000,-1.220809,-5.906479,-2.223340,0.000000,-2.223340,11.042405,-21.430370
16344074149012741!,lush-bipedal-bumblebee,0.160000,1.075068,-1.243076,0.000000,-1.243076,-5.924247,-2.230029,0.000000,-2.230029,11.192485,-18.986896
16344074149012741!,lush-bipedal-bumblebee,0.170000,1.015842,-1.265371,0.000000,-1.265371,-5.921040,-2.228822,0.000000,-2.228822,11.323554,-16.852939
16344074149012741!,lush-bipedal-bumblebee,0.180000,0.956740,-1.287618,0.000000,-1.287618,-5.899513,-2.220718,0.000000,-2.220718,11.437595,-14.996221
16344074149012741!,lush-bipedal-bumblebee,0.190000,0.897936,-1.309753,0.000000,-1.309753,-5.862047,-2.206615,0.000000,-2.206615,11.536391,-13.387693
16344074149012741!,lush-bipedal-bumblebee,0.200000,0.839580,-1.331720,0.000000,-1.331720,-5.810773,-2.187314,0.000000,-2.187314,11.621550,-12.001206
16344074149012741!,lush-bipedal-bumblebee,0.210000,0.781804,-1.353468,0.000000,-1.353468,-5.747596,-2.163533,0.000000,-2.163533,11.694517,-10.813226
16344074149012741!,lush-bipedal-bumblebee,0.220000,0.724722,-1.374955,0.000000,-1.374955,-5.674220,-2.135913,0.000000,-2.135913,11.756592,-9.802567
16344074149012741!,lush-bipedal-bumblebee,0.230000,0.668430,-1.396145,0.000000,-1.396145,-5.592169,-2.105027,0.000000,-2.105027,11.808947,-8.950164
16344074149012741!,lush-bipedal-bumblebee,0.240000,0.613012,-1.417006,0.000000,-1.417006,-5.502800,-2.071386,0.000000,-2.071386,11.852636,-8.238857
16344074149012741!,lush-bipedal-bumblebee,0.250000,0.558537,-1.437511,0.000000,-1.437511,-5.407324,-2.035447,0.000000,-2.035447,11.888607,-7.653207
16344074149012741!,lush-bipedal-bumblebee,0.260000,0.505066,-1.457639,0.000000,-1.457639,-5.306821,-1.997615,0.000000,-1.997615,11.917713,-7.179323
16344074149012741!,lush-bipedal-bumblebee,0.270000,0.452646,-1.477371,0.000000,-1.477371,-5.202250,-1.958252,0.000000,-1.958252,11.940722,-6.804712
16344074149012741!,lush-bipedal-bumblebee,0.280000,0.401316,-1.496693,0.000000,-1.496693,-5.094463,-1.917678,0.000000,-1.917678,11.958324,-6.518137
16344074149012741!,lush-bipedal-bumblebee,0.290000,0.351109,-1.515592,0.000000,-1.515592,-4.984216,-1.876179,0.000000,-1.876179,11.971139,-6.309497
16344074149012741!,lush-bipedal-bumblebee,0.300000,0.302046,-1.534060,0.000000,-1.534060,-4.872178,-1.834005,0.000000,-1.834005,11.979724,-6.169713
16344074149012741!,lush-bipedal-bumblebee,0.310000,0.254147,-1.552091,0.000000,-1.552091,-4.758940,-1.791379,0.000000,-1.791379,11.984582,-6.090629
16344074149012741!,lush-bipedal-bumblebee,0.320000,0.207412,-1.569683,0.000000,-1.569683,-4.645023,-1.748498,0.000000,-1.748498,11.986184,-6.064539
16344074149012741!,lush-bipedal-bumblebee,0.330000,0.161820,-1.586845,0.000000,-1.586845,-4.530882,-1.705533,0.000000,-1.705533,11.984996,-6.083880
16344074149012741!,lush-bipedal-bumblebee,0.340000,0.117373,-1.603576,0.000000,-1.603576,-4.416907,-1.662630,0.000000,-1.662630,11.981370,-6.142920
16344074149012741!,lush-bipedal-bumblebee,0.350000,0.074069,-1.619877,0.000000,-1.619877,-4.303439,-1.619918,0.000000,-1.619918,11.975620,-6.236528
16344074149012741!,lush-bipedal-bumblebee,0.360000,0.031903,-1.635749,0.000000,-1.635749,-4.190774,-1.577508,0.000000,-1.577508,11.968030,-6.360116
16344074149012741!,lush-bipedal-bumblebee,0.370000,-0.009131,-1.651195,0.000000,-1.651195,-4.079170,-1.535498,0.000000,-1.535498,11.958849,-6.509584
16344074149012741!,lush-bipedal-bumblebee,0.380000,-0.049044,-1.666219,0.000000,-1.666219,-3.968850,-1.493970,0.000000,-1.493970,11.948304,-6.681264
16344074149012741!,lush-bipedal-bumblebee,0.390000,-0.087848,-1.680826,0.000000,-1.680826,-3.860003,-1.452998,0.000000,-1.452998,11.936596,-6.871883
16344074149012741!,lush-bipedal-bumblebee,0.400000,-0.125555,-1.695020,0.000000,-1.695020,-3.752793,-1.412641,0.000000,-1.412641,11.923905,-7.078519
16344074149012741!,lush-bipedal-bumblebee,0.410000,-0.162182,-1.708807,0.000000,-1.708807,-3.647356,-1.372953,0.000000,-1.372953,11.910389,-7.298564
16344074149012741!,lush-bipedal-bumblebee,0.420000,-0.197749,-1.722195,0.000000,-1.722195,-3.543809,-1.333975,0.000000,-1.333975,11.896205,-7.529509
16344074149012741!,lush-bipedal-bumblebee,0.430000,-0.232296,-1.735200,0.000000,-1.735200,-3.442244,-1.295743,0.000000,-1.295743,11.881523,-7.768539
16344074149012741!,lush-bipedal-bumblebee,0.440000,-0.265843,-1.747828,0.000000,-1.747828,-3.342731,-1.258284,0.000000,-1.258284,11.866455,-8.013862
16344074149012741!,lush-bipedal-bumblebee,0.450000,-0.298411,-1.760087,0.000000,-1.760087,-3.245325,-1.221618,0.000000,-1.221618,11.851098,-8.263893
16344074149012741!,lush-bipedal-bumblebee,0.460000,-0.330023,-1.771986,0.000000,-1.771986,-3.150064,-1.185760,0.000000,-1.185760,11.835538,-8.517235
16344074149012741!,lush-bipedal-bumblebee,0.470000,-0.360699,-1.783533,0.000000,-1.783533,-3.056979,-1.150720,0.000000,-1.150720,11.819850,-8.772658
16344074149012741!,lush-bipedal-bumblebee,0.480000,-0.390461,-1.794737,0.000000,-1.794737,-2.966086,-1.116506,0.000000,-1.116506,11.804100,-9.029085
16344074149012741!,lush-bipedal-bumblebee,0.490000,-0.419333,-1.805605,0.000000,-1.805605,-2.877394,-1.083120,0.000000,-1.083120,11.788346,-9.285571
16344074149012741!,lush-bipedal-bumblebee,0.500000,-0.447336,-1.816146,0.000000,-1.816146,-2.790904,-1.050563,0.000000,-1.050563,11.772640,-9.541293
16344074149012741!,lush-bipedal-bumblebee,0.510000,-0.474492,-1.826368,0.000000,-1.826368,-2.706610,-1.018833,0.000000,-1.018833,11.757024,-9.795535
16344074149012741!,lush-bipedal-bumblebee,0.520000,-0.500824,-1.836280,0.000000,-1.836280,-2.624498,-0.987924,0.000000,-0.987924,11.741537,-10.047677
16344074149012741!,lush-bipedal-bumblebee,0.530000,-0.526352,-1.845889,0.000000,-1.845889,-2.544551,-0.957830,0.000000,-0.957830,11.726212,-10.297185
16344074149012741!,lush-bipedal-bumblebee,0.540000,-0.551099,-1.855205,0.000000,-1.855205,-2.466745,-0.928542,0.000000,-0.928542,11.711077,-10.543603
16344074149012741!,lush-bipedal-bumblebee,0.550000,-0.575085,-1.864234,0.000000,-1.864234,-2.391055,-0.900051,0.000000,-0.900051,11.696156,-10.786542
16344074149012741!,lush-bipedal-bumblebee,0.560000,-0.598332,-1.872985,0.000000,-1.872985,-2.317451,-0.872344,0.000000,-0.872344,11.681468,-11.025672
16344074149012741!,lush-bipedal-bumblebee,0.570000,-0.620861,-1.881465,0.000000,-1.881465,-2.245899,-0.845410,0.000000,-0.845410,11.667031,-11.260721
16344074149012741!,lush-bipedal-bumblebee,0.580000,-0.642691,-1.889682,0.000000,-1.889682,-2.176366,-0.819236,0.000000,-0.819236,11.652859,-11.491462
16344074149012741!,lush-bipedal-bumblebee,0.590000,-0.663843,-1.897644,0.000000,-1.897644,-2.108813,-0.793808,0.000000,-0.793808,11.638963,-11.717711
16344074149012741!,lush-bipedal-bumblebee,0.600000,-0.684336,-1.905358,0.000000,-1.905358,-2.043202,-0.769110,0.000000,-0.769110,11.625351,-11.939324
16344074149012741!,lush-bipedal-bumblebee,0.610000,-0.704189,-1.912832,0.000000,-1.912832,-1.979494,-0.745129,0.000000,-0.745129,11.612031,-12.156187
16344074149012741!,lush-bipedal-bumblebee,0.620000,-0.723422,-1.920071,0.000000,-1.920071,-1.917647,-0.721848,0.000000,-0.721848,11.599008,-12.368218
16344074149012741!,lush-bipedal-bumblebee,0.630000,-0.742051,-1.927084,0.000000,-1.927084,-1.857621,-0.699253,0.000000,-0.699253,11.586285,-12.575360
16344074149012741!,lush-bipedal-bumblebee,0.640000,-0.760096,-1.933876,0.000000,-1.933876,-1.799373,-0.677327,0.000000,-0.677327,11.573865,-12.777580
16344074149012741!,lush-bipedal-bumblebee,0.650000,-0.777573,-1.940455,0.000000,-1.940455,-1.742861,-0.656055,0.000000,-0.656055,11.561748,-12.974862
16344074149012741!,lush-bipedal-bumblebee,0.660000,-0.794500,-1.946827,0.000000,-1.946827,-1.688042,-0.635420,0.000000,-0.635420,11.549934,-13.167210
16344074149012741!,lush-bipedal-bumblebee,0.670000,-0.810894,-1.952998,0.000000,-1.952998,-1.634875,-0.615406,0.000000,-0.615406,11.538421,-13.354644
16344074149012741!,lush-bipedal-bumblebee,0.680000,-0.826769,-1.958974,0.000000,-1.958974,-1.583316,-0.595998,0.000000,-0.595998,11.527209,-13.537195
16344074149012741!,lush-bipedal-bumblebee,0.690000,-0.842143,-1.964761,0.000000,-1.964761,-1.533325,-0.577180,0.000000,-0.577180,11.516294,-13.714907
16344074149012741!,lush-bipedal-bumblebee,0.700000,-0.857031,-1.970365,0.000000,-1.970365,-1.484860,-0.558937,0.000000,-0.558937,11.505672,-13.887833
16344074149012741!,lush-bipedal-bumblebee,0.710000,-0.871447,-1.975791,0.000000,-1.975791,-1.437879,-0.541252,0.000000,-0.541252,11.495341,-14.056035
16344074149012741!,lush-bipedal-bumblebee,0.720000,-0.885405,-1.981046,0.000000,-1.981046,-1.392342,-0.524111,0.000000,-0.524111,11.485296,-14.219582
16344074149012741!,lush-bipedal-bumblebee,0.730000,-0.898921,-1.986133,0.000000,-1.986133,-1.348209,-0.507498,0.000000,-0.507498,11.475532,-14.378549
16344074149012741!,lush-bipedal-bumblebee,0.740000,-0.912008,-1.991060,0.000000,-1.991060,-1.305440,-0.491399,0.000000,-0.491399,11.466045,-14.533016
16344074149012741!,lush-bipedal-bumblebee,0.750000,-0.924679,-1.995829,0.000000,-1.995829,-1.263998,-0.475799,0.000000,-0.475799,11.456829,-14.683066
16344074149012741!,lush-bipedal-bumblebee,0.760000,-0.936947,-2.000447,0.000000,-2.000447,-1.223844,-0.460684,0.000000,-0.460684,11.447878,-14.828788
16344074149012741!,lush-bipedal-bumblebee,0.770000,-0.948824,-2.004918,0.000000,-2.004918,-1.184940,-0.446040,0.000000,-0.446040,11.439188,-14.970270
16344074149012741!,lush-bipedal-bumblebee,0.780000,-0.960324,-2.009247,0.000000,-2.009247,-1.147252,-0.431853,0.000000,-0.431853,11.430753,-15.107606
16344074149012741!,lush-bipedal-bumblebee,0.790000,-0.971457,-2.013437,0.000000,-2.013437,-1.110742,-0.418110,0.000000,-0.418110,11.422567,-15.240889
16344074149012741!,lush-bipedal-bumblebee,0.800000,-0.982235,-2.017495,0.000000,-2.017495,-1.075376,-0.404797,0.000000,-0.404797,11.414624,-15.370213
16344074149012741!,lush-bipedal-bumblebee,0.810000,-0.992669,-2.021422,0.000000,-2.021422,-1.041121,-0.391903,0.000000,-0.391903,11.406918,-15.495672
16344074149012741!,lush-bipedal-bumblebee,0.820000,-1.002771,-2.025225,0.000000,-2.025225,-1.007943,-0.379414,0.000000,-0.379414,11.399444,-15.617363
16344074149012741!,lush-bipedal-bumblebee,0.830000,-1.012551,-2.028906,0.000000,-2.028906,-0.975809,-0.367318,0.000000,-0.367318,11.392195,-15.735380
16344074149012741!,lush-bipedal-bumblebee,0.840000,-1.022018,-2.032470,0.000000,-2.032470,-0.944688,-0.355603,0.000000,-0.355603,11.385166,-15.849818
16344074149012741!,lush-bipedal-bumblebee,0.850000,-1.031183,-2.035920,0.000000,-2.035920,-0.914550,-0.344259,0.000000,-0.344259,11.378351,-15.960770
16344074149012741!,lush-bipedal-bumblebee,0.860000,-1.040055,-2.039259,0.000000,-2.039259,-0.885365,-0.333272,0.000000,-0.333272,11.371745,-16.068329
16344074149012741!,lush-bipedal-bumblebee,0.870000,-1.048643,-2.042492,0.000000,-2.042492,-0.857102,-0.322634,0.000000,-0.322634,11.365341,-16.172588
16344074149012741!,lush-bipedal-bumblebee,0.880000,-1.056958,-2.045622,0.000000,-2.045622,-0.829735,-0.312332,0.000000,-0.312332,11.359135,-16.273636
16344074149012741!,lush-bipedal-bumblebee,0.890000,-1.065006,-2.048652,0.000000,-2.048652,-0.803235,-0.302357,0.000000,-0.302357,11.353120,-16.371564
16344074149012741!,lush-bipedal-bumblebee,0.900000,-1.072797,-2.051585,0.000000,-2.051585,-0.777576,-0.292698,0.000000,-0.292698,11.347292,-16.466459
16344074149012741!,lush-bipedal-bumblebee,0.910000,-1.080339,-2.054423,0.000000,-2.054423,-0.752732,-0.283346,0.000000,-0.283346,11.341644,-16.558407
16344074149012741!,lush-bipedal-bumblebee,0.920000,-1.087640,-2.057172,0.000000,-2.057172,-0.728676,-0.274291,0.000000,-0.274291,11.336172,-16.647492
16344074149012741!,lush-bipedal-bumblebee,0.930000,-1.094707,-2.059832,0.000000,-2.059832,-0.705386,-0.265524,0.000000,-0.265524,11.330871,-16.733798
16344074149012741!,lush-bipedal-bumblebee,0.940000,-1.101548,-2.062407,0.000000,-2.062407,-0.682837,-0.257036,0.000000,-0.257036,11.325736,-16.817406
16344074149012741!,lush-bipedal-bumblebee,0.950000,-1.108171,-2.064900,0.000000,-2.064900,-0.661005,-0.248818,0.000000,-0.248818,11.320762,-16.898395
16344074149012741!,lush-bipedal-bumblebee,0.960000,-1.114581,-2.067313,0.000000,-2.067313,-0.639868,-0.240862,0.000000,-0.240862,11.315944,-16.976842
16344074149012741!,lush-bipedal-bumblebee,0.970000,-1.120786,-2.069649,0.000000,-2.069649,-0.619405,-0.233159,0.000000,-0.233159,11.311277,-17.052824
16344074149012741!,lush-bipedal-bumblebee,0.980000,-1.126793,-2.071910,0.000000,-2.071910,-0.599594,-0.225702,0.000000,-0.225702,11.306757,-17.126414
16344074149012741!,lush-bipedal-bumblebee,0.990000,-1.132607,-2.074098,0.000000,-2.074098,-0.580415,-0.218482,0.000000,-0.218482,11.302379,-17.197684
