ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
16344074149012741!,lush-bipedal-bumblebee,1.000000,-1.138235,-2.076217,0.000000,-2.076217,-0.561848,-0.211493,0.000000,-0.211493,11.298140,-17.266704
16344074149012741!,lush-bipedal-bumblebee,1.010000,-1.143683,-2.078268,0.000000,-2.078268,-0.543874,-0.204727,0.000000,-0.204727,11.294035,-17.333544
16344074149012741!,lush-bipedal-bumblebee,1.020000,-1.148956,-2.080253,0.000000,-2.080253,-0.526473,-0.198177,0.000000,-0.198177,11.290059,-17.398268
16344074149012741!,lush-bipedal-bumblebee,1.030000,-1.154061,-2.082174,0.000000,-2.082174,-0.509627,-0.191836,0.000000,-0.191836,11.286210,-17.460943
16344074149012741!,lush-bipedal-bumblebee,1.040000,-1.159002,-2.084034,0.000000,-2.084034,-0.493320,-0.185698,0.000000,-0.185698,11.282482,-17.521631
16344074149012741!,lush-bipedal-bumblebee,1.050000,-1.163785,-2.085835,0.000000,-2.085835,-0.477534,-0.179755,0.000000,-0.179755,11.278873,-17.580394
16344074149012741!,lush-bipedal-bumblebee,1.060000,-1.168415,-2.087577,0.000000,-2.087577,-0.462252,-0.174003,0.000000,-0.174003,11.275378,-17.637291
16344074149012741!,lush-bipedal-bumblebee,1.070000,-1.172897,-2.089264,0.000000,-2.089264,-0.447459,-0.168434,0.000000,-0.168434,11.271995,-17.692380
16344074149012741!,lush-bipedal-bumblebee,1.080000,-1.177235,-2.090897,0.000000,-2.090897,-0.433138,-0.163044,0.000000,-0.163044,11.268719,-17.745717
16344074149012741!,lush-bipedal-bumblebee,1.090000,-1.181434,-2.092478,0.000000,-2.092478,-0.419276,-0.157825,0.000000,-0.157825,11.265547,-17.797357
16344074149012741!,lush-bipedal-bumblebee,1.100000,-1.185499,-2.094008,0.000000,-2.094008,-0.405857,-0.152774,0.000000,-0.152774,11.262476,-17.847352
16344074149012741!,lush-bipedal-bumblebee,1.110000,-1.189433,-2.095489,0.000000,-2.095489,-0.392866,-0.147884,0.000000,-0.147884,11.259503,-17.895755
16344074149012741!,lush-bipedal-bumblebee,1.120000,-1.193241,-2.096923,0.000000,-2.096923,-0.380292,-0.143151,0.000000,-0.143151,11.256625,-17.942616
16344074149012741!,lush-bipedal-bumblebee,1.130000,-1.196928,-2.098310,0.000000,-2.098310,-0.368120,-0.138569,0.000000,-0.138569,11.253839,-17.987982
16344074149012741!,lush-bipedal-bumblebee,1.140000,-1.200496,-2.099653,0.000000,-2.099653,-0.356337,-0.134134,0.000000,-0.134134,11.251141,-18.031902
16344074149012741!,lush-bipedal-bumblebee,1.150000,-1.203950,-2.100954,0.000000,-2.100954,-0.344931,-0.129840,0.000000,-0.129840,11.248530,-18.074419
16344074149012741!,lush-bipedal-bumblebee,1.160000,-1.207294,-2.102212,0.000000,-2.102212,-0.333890,-0.125684,0.000000,-0.125684,11.246002,-18.115580
16344074149012741!,lush-bipedal-bumblebee,1.170000,-1.210530,-2.103431,0.000000,-2.103431,-0.323203,-0.121661,0.000000,-0.121661,11.243554,-18.155426
16344074149012741!,lush-bipedal-bumblebee,1.180000,-1.213663,-2.104610,0.000000,-2.104610,-0.312858,-0.117767,0.000000,-0.117767,11.241185,-18.193999
16344074149012741!,lush-bipedal-bumblebee,1.190000,-1.216696,-2.105751,0.000000,-2.105751,-0.302843,-0.113998,0.000000,-0.113998,11.238891,-18.231339
16344074149012741!,lush-bipedal-bumblebee,1.200000,-1.219631,-2.106856,0.000000,-2.106856,-0.293150,-0.110349,0.000000,-0.110349,11.236671,-18.267487
16344074149012741!,lush-bipedal-bumblebee,1.210000,-1.222472,-2.107926,0.000000,-2.107926,-0.283766,-0.106816,0.000000,-0.106816,11.234522,-18.302478
16344074149012741!,lush-bipedal-bumblebee,1.220000,-1.225222,-2.108961,0.000000,-2.108961,-0.274683,-0.103397,0.000000,-0.103397,11.232442,-18.336351
16344074149012741!,lush-bipedal-bumblebee,1.230000,-1.227885,-2.109963,0.000000,-2.109963,-0.265891,-0.100088,0.000000,-0.100088,11.230428,-18.369141
16344074149012741!,lush-bipedal-bumblebee,1.240000,-1.230462,-2.110933,0.000000,-2.110933,-0.257381,-0.096884,0.000000,-0.096884,11.228478,-18.400882
16344074149012741!,lush-bipedal-bumblebee,1.250000,-1.232956,-2.111872,0.000000,-2.111872,-0.249142,-0.093783,0.000000,-0.093783,11.226591,-18.431607
16344074149012741!,lush-bipedal-bumblebee,1.260000,-1.235371,-2.112781,0.000000,-2.112781,-0.241168,-0.090781,0.000000,-0.090781,11.224764,-18.461350
16344074149012741!,lush-bipedal-bumblebee,1.270000,-1.237708,-2.113661,0.000000,-2.113661,-0.233449,-0.087876,0.000000,-0.087876,11.222996,-18.490140
16344074149012741!,lush-bipedal-bumblebee,1.280000,-1.239970,-2.114512,0.000000,-2.114512,-0.225977,-0.085063,0.000000,-0.085063,11.221284,-18.518009
16344074149012741!,lush-bipedal-bumblebee,1.290000,-1.242160,-2.115337,0.000000,-2.115337,-0.218744,-0.082341,0.000000,-0.082341,11.219627,-18.544987
16344074149012741!,lush-bipedal-bumblebee,1.300000,-1.244280,-2.116135,0.000000,-2.116135,-0.211743,-0.079705,0.000000,-0.079705,11.218023,-18.571100
16344074149012741!,lush-bipedal-bumblebee,1.310000,-1.246332,-2.116907,0.000000,-2.116907,-0.204966,-0.077154,0.000000,-0.077154,11.216471,-18.596378
16344074149012741!,lush-bipedal-bumblebee,1.320000,-1.248318,-2.117655,0.000000,-2.117655,-0.198406,-0.074685,0.000000,-0.074685,11.214968,-18.620846
16344074149012741!,lush-bipedal-bumblebee,1.330000,-1.250241,-2.118378,0.000000,-2.118378,-0.192056,-0.072295,0.000000,-0.072295,11.213513,-18.644531
16344074149012741!,lush-bipedal-bumblebee,1.340000,-1.252102,-2.119079,0.000000,-2.119079,-0.185910,-0.069981,0.000000,-0.069981,11.212105,-18.667457
16344074149012741!,lush-bipedal-bumblebee,1.350000,-1.253903,-2.119757,0.000000,-2.119757,-0.179960,-0.067741,0.000000,-0.067741,11.210742,-18.689650
16344074149012741!,lush-bipedal-bumblebee,1.360000,-1.255647,-2.120414,0.000000,-2.120414,-0.174201,-0.065573,0.000000,-0.065573,11.209422,-18.711131
16344074149012741!,lush-bipedal-bumblebee,1.370000,-1.257335,-2.121049,0.000000,-2.121049,-0.168626,-0.063475,0.000000,-0.063475,11.208145,-18.731925
16344074149012741!,lush-bipedal-bumblebee,1.380000,-1.258969,-2.121664,0.000000,-2.121664,-0.163229,-0.061443,0.000000,-0.061443,11.206909,-18.752053
16344074149012741!,lush-bipedal-bumblebee,1.390000,-1.260550,-2.122259,0.000000,-2.122259,-0.158006,-0.059477,0.000000,-0.059477,11.205712,-18.771536
16344074149012741!,lush-bipedal-bumblebee,1.400000,-1.262081,-2.122836,0.000000,-2.122836,-0.152950,-0.057574,0.000000,-0.057574,11.204554,-18.790395
16344074149012741!,lush-bipedal-bumblebee,1.410000,-1.263563,-2.123393,0.000000,-2.123393,-0.148055,-0.055732,0.000000,-0.055732,11.203433,-18.808650
16344074149012741!,lush-bipedal-bumblebee,1.420000,-1.264998,-2.123933,0.000000,-2.123933,-0.143318,-0.053948,0.000000,-0.053948,11.202347,-18.826321
16344074149012741!,lush-bipedal-bumblebee,1.430000,-1.266386,-2.124456,0.000000,-2.124456,-0.138732,-0.052222,0.000000,-0.052222,11.201297,-18.843425
16344074149012741!,lush-bipedal-bumblebee,1.440000,-1.267731,-2.124962,0.000000,-2.124962,-0.134292,-0.050551,0.000000,-0.050551,11.200280,-18.859982
16344074149012741!,lush-bipedal-bumblebee,1.450000,-1.269032,-2.125452,0.000000,-2.125452,-0.129995,-0.048933,0.000000,-0.048933,11.199296,-18.876008
16344074149012741!,lush-bipedal-bumblebee,1.460000,-1.270291,-2.125926,0.000000,-2.125926,-0.125836,-0.047368,0.000000,-0.047368,11.198343,-18.891521
16344074149012741!,lush-bipedal-bumblebee,1.470000,-1.271510,-2.126385,0.000000,-2.126385,-0.121810,-0.045852,0.000000,-0.045852,11.197420,-18.906537
16344074149012741!,lush-bipedal-bumblebee,1.480000,-1.272690,-2.126829,0.000000,-2.126829,-0.117912,-0.044385,0.000000,-0.044385,11.196528,-18.921072
16344074149012741!,lush-bipedal-bumblebee,1.490000,-1.273833,-2.127259,0.000000,-2.127259,-0.114140,-0.042965,0.000000,-0.042965,11.195664,-18.935142
16344074149012741!,lush-bipedal-bumblebee,1.500000,-1.274938,-2.127675,0.000000,-2.127675,-0.110488,-0.041590,0.000000,-0.041590,11.194827,-18.948761
16344074149012741!,lush-bipedal-bumblebee,1.510000,-1.276009,-2.128078,0.000000,-2.128078,-0.106953,-0.040260,0.000000,-0.040260,11.194017,-18.961943
16344074149012741!,lush-bipedal-bumblebee,1.520000,-1.277045,-2.128468,0.000000,-2.128468,-0.103531,-0.038972,0.000000,-0.038972,11.193234,-18.974704
16344074149012741!,lush-bipedal-bumblebee,1.530000,-1.278048,-2.128846,0.000000,-2.128846,-0.100219,-0.037725,0.000000,-0.037725,11.192475,-18.987055
16344074149012741!,lush-bipedal-bumblebee,1.540000,-1.279018,-2.129211,0.000000,-2.129211,-0.097013,-0.036518,0.000000,-0.036518,11.191741,-18.999012
16344074149012741!,lush-bipedal-bumblebee,1.550000,-1.279958,-2.129565,0.000000,-2.129565,-0.093910,-0.035350,0.000000,-0.035350,11.191030,-19.010585
16344074149012741!,lush-bipedal-bumblebee,1.560000,-1.280868,-2.129907,0.000000,-2.129907,-0.090906,-0.034219,0.000000,-0.034219,11.190342,-19.021787
16344074149012741!,lush-bipedal-bumblebee,1.570000,-1.281748,-2.130239,0.000000,-2.130239,-0.087998,-0.033124,0.000000,-0.033124,11.189676,-19.032631
16344074149012741!,lush-bipedal-bumblebee,1.580000,-1.282601,-2.130560,0.000000,-2.130560,-0.085183,-0.032065,0.000000,-0.032065,11.189031,-19.043127
16344074149012741!,lush-bipedal-bumblebee,1.590000,-1.283426,-2.130870,0.000000,-2.130870,-0.082458,-0.031039,0.000000,-0.031039,11.188407,-19.053288
16344074149012741!,lush-bipedal-bumblebee,1.600000,-1.284225,-2.131171,0.000000,-2.131171,-0.079820,-0.030046,0.000000,-0.030046,11.187803,-19.063123
16344074149012741!,lush-bipedal-bumblebee,1.610000,-1.284998,-2.131462,0.000000,-2.131462,-0.077267,-0.029085,0.000000,-0.029085,11.187218,-19.072642
16344074149012741!,lush-bipedal-bumblebee,1.620000,-1.285746,-2.131744,0.000000,-2.131744,-0.074796,-0.028155,0.000000,-0.028155,11.186652,-19.081858
16344074149012741!,lush-bipedal-bumblebee,1.630000,-1.286471,-2.132016,0.000000,-2.132016,-0.072404,-0.027254,0.000000,-0.027254,11.186104,-19.090777
16344074149012741!,lush-bipedal-bumblebee,1.640000,-1.287172,-2.132280,0.000000,-2.132280,-0.070088,-0.026383,0.000000,-0.026383,11.185574,-19.099412
16344074149012741!,lush-bipedal-bumblebee,1.650000,-1.287851,-2.132536,0.000000,-2.132536,-0.067846,-0.025539,0.000000,-0.025539,11.185061,-19.107770
16344074149012741!,lush-bipedal-bumblebee,1.660000,-1.288508,-2.132783,0.000000,-2.132783,-0.065676,-0.024722,0.000000,-0.024722,11.184564,-19.115860
16344074149012741!,lush-bipedal-bumblebee,1.670000,-1.289144,-2.133022,0.000000,-2.133022,-0.063576,-0.023932,0.000000,-0.023932,11.184083,-19.123691
16344074149012741!,lush-bipedal-bumblebee,1.680000,-1.289759,-2.133254,0.000000,-2.133254,-0.061543,-0.023166,0.000000,-0.023166,11.183617,-19.131271
16344074149012741!,lush-bipedal-bumblebee,1.690000,-1.290355,-2.133479,0.000000,-2.133479,-0.059575,-0.022425,0.000000,-0.022425,11.183166,-19.138609
16344074149012741!,lush-bipedal-bumblebee,1.700000,-1.290932,-2.133696,0.000000,-2.133696,-0.057670,-0.021708,0.000000,-0.021708,11.182730,-19.145711
16344074149012741!,lush-bipedal-bumblebee,1.710000,-1.291491,-2.133906,0.000000,-2.133906,-0.055826,-0.021014,0.000000,-0.021014,11.182308,-19.152587
16344074149012741!,lush-bipedal-bumblebee,1.720000,-1.292031,-2.134109,0.000000,-2.134109,-0.054040,-0.020342,0.000000,-0.020342,11.181899,-19.159242
16344074149012741!,lush-bipedal-bumblebee,1.730000,-1.292555,-2.134306,0.000000,-2.134306,-0.052312,-0.019692,0.000000,-0.019692,11.181503,-19.165684
16344074149012741!,lush-bipedal-bumblebee,1.740000,-1.293061,-2.134497,0.000000,-2.134497,-0.050640,-0.019062,0.000000,-0.019062,11.181120,-19.171919
16344074149012741!,lush-bipedal-bumblebee,1.750000,-1.293551,-2.134682,0.000000,-2.134682,-0.049021,-0.018453,0.000000,-0.018453,11.180750,-19.177955
16344074149012741!,lush-bipedal-bumblebee,1.760000,-1.294026,-2.134860,0.000000,-2.134860,-0.047453,-0.017863,0.000000,-0.017863,11.180391,-19.183798
16344074149012741!,lush-bipedal-bumblebee,1.770000,-1.294486,-2.135033,0.000000,-2.135033,-0.045936,-0.017291,0.000000,-0.017291,11.180043,-19.189454
16344074149012741!,lush-bipedal-bumblebee,1.780000,-1.294930,-2.135201,0.000000,-2.135201,-0.044468,-0.016739,0.000000,-0.016739,11.179707,-19.194929
16344074149012741!,lush-bipedal-bumblebee,1.790000,-1.295361,-2.135363,0.000000,-2.135363,-0.043046,-0.016204,0.000000,-0.016204,11.179382,-19.200228
16344074149012741!,lush-bipedal-bumblebee,1.800000,-1.295778,-2.135520,0.000000,-2.135520,-0.041670,-0.015685,0.000000,-0.015685,11.179067,-19.205358
16344074149012741!,lush-bipedal-bumblebee,1.810000,-1.296181,-2.135672,0.000000,-2.135672,-0.040338,-0.015184,0.000000,-0.015184,11.178762,-19.210324
16344074149012741!,lush-bipedal-bumblebee,1.820000,-1.296571,-2.135818,0.000000,-2.135818,-0.039048,-0.014699,0.000000,-0.014699,11.178466,-19.215130
16344074149012741!,lush-bipedal-bumblebee,1.830000,-1.296949,-2.135961,0.000000,-2.135961,-0.037800,-0.014229,0.000000,-0.014229,11.178181,-19.219783
16344074149012741!,lush-bipedal-bumblebee,1.840000,-1.297315,-2.136099,0.000000,-2.136099,-0.036592,-0.013774,0.000000,-0.013774,11.177904,-19.224287
16344074149012741!,lush-bipedal-bumblebee,1.850000,-1.297670,-2.136232,0.000000,-2.136232,-0.035422,-0.013334,0.000000,-0.013334,11.177636,-19.228646
16344074149012741!,lush-bipedal-bumblebee,1.860000,-1.298013,-2.136361,0.000000,-2.136361,-0.034290,-0.012908,0.000000,-0.012908,11.177377,-19.232865
16344074149012741!,lush-bipedal-bumblebee,1.870000,-1.298344,-2.136486,0.000000,-2.136486,-0.033194,-0.012495,0.000000,-0.012495,11.177126,-19.236949
16344074149012741!,lush-bipedal-bumblebee,1.880000,-1.298666,-2.136607,0.000000,-2.136607,-0.032133,-0.012096,0.000000,-0.012096,11.176884,-19.240901
16344074149012741!,lush-bipedal-bumblebee,1.890000,-1.298977,-2.136724,0.000000,-2.136724,-0.031106,-0.011709,0.000000,-0.011709,11.176649,-19.244727
16344074149012741!,lush-bipedal-bumblebee,1.900000,-1.299278,-2.136837,0.000000,-2.136837,-0.030112,-0.011335,0.000000,-0.011335,11.176421,-19.248431
16344074149012741!,lush-bipedal-bumblebee,1.910000,-1.299569,-2.136947,0.000000,-2.136947,-0.029150,-0.010973,0.000000,-0.010973,11.176201,-19.252016
16344074149012741!,lush-bipedal-bumblebee,1.920000,-1.299852,-2.137053,0.000000,-2.137053,-0.028218,-0.010622,0.000000,-0.010622,11.175988,-19.255485
16344074149012741!,lush-bipedal-bumblebee,1.930000,-1.300125,-2.137156,0.000000,-2.137156,-0.027316,-0.010283,0.000000,-0.010283,11.175782,-19.258844
16344074149012741!,lush-bipedal-bumblebee,1.940000,-1.300389,-2.137256,0.000000,-2.137256,-0.026444,-0.009954,0.000000,-0.009954,11.175582,-19.262095
16344074149012741!,lush-bipedal-bumblebee,1.950000,-1.300645,-2.137352,0.000000,-2.137352,-0.025599,-0.009636,0.000000,-0.009636,11.175389,-19.265242
16344074149012741!,lush-bipedal-bumblebee,1.960000,-1.300893,-2.137445,0.000000,-2.137445,-0.024781,-0.009328,0.000000,-0.009328,11.175201,-19.268289
16344074149012741!,lush-bipedal-bumblebee,1.970000,-1.301133,-2.137536,0.000000,-2.137536,-0.023989,-0.009030,0.000000,-0.009030,11.175020,-19.271237
16344074149012741!,lush-bipedal-bumblebee,1.980000,-1.301365,-2.137623,0.000000,-2.137623,-0.023222,-0.008741,0.000000,-0.008741,11.174845,-19.274092
16344074149012741!,lush-bipedal-bumblebee,1.990000,-1.301590,-2.137708,0.000000,-2.137708,-0.022480,-0.008462,0.000000,-0.008462,11.174675,-19.276855
16344074149012741!,lush-bipedal-bumblebee,2.000000,-1.301808,-2.137789,0.000000,-2.137789,-0.021762,-0.008192,0.000000,-0.008192,,
