ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1514830695262214083!,lush-impartial-bumblebee,0.000000,0.082488,-1.440334,0.000000,-1.440334,0.000000,0.000000,0.000000,0.000000,-46.637876,-138.723178,164.221869
1514830695262214083!,lush-impartial-bumblebee,0.010000,0.083333,-1.433888,0.000000,-1.433888,0.168974,1.289201,0.000000,1.289201,-41.053879,-121.994809,144.536948
1514830695262214083!,lush-impartial-bumblebee,0.020000,0.085760,-1.415372,0.000000,-1.415372,0.316091,2.411645,0.000000,2.411645,-36.055531,-107.020910,126.916578
1514830695262214083!,lush-impartial-bumblebee,0.030000,0.089563,-1.386355,0.000000,-1.386355,0.443644,3.384822,0.000000,3.384822,-31.584597,-93.627021,111.155469
1514830695262214083!,lush-impartial-bumblebee,0.040000,0.094559,-1.348240,0.000000,-1.348240,0.553697,4.224482,0.000000,4.224482,-27.588581,-81.655876,97.068556
1514830695262214083!,lush-impartial-bumblebee,0.050000,0.100581,-1.302290,0.000000,-1.302290,0.648109,4.944808,0.000000,4.944808,-24.020143,-70.965658,84.488962
1514830695262214083!,lush-impartial-bumblebee,0.060000,0.107483,-1.249630,0.000000,-1.249630,0.728553,5.558569,0.000000,5.558569,-20.836601,-61.428499,73.266216
1514830695262214083!,lush-impartial-bumblebee,0.070000,0.115132,-1.191273,0.000000,-1.191273,0.796537,6.077259,0.000000,6.077259,-17.999473,-52.929115,63.264660
1514830695262214083!,lush-impartial-bumblebee,0.080000,0.123409,-1.128121,0.000000,-1.128121,0.853416,6.511223,0.000000,6.511223,-15.474067,-45.363581,54.362002
1514830695262214083!,lush-impartial-bumblebee,0.090000,0.132209,-1.060983,0.000000,-1.060983,0.900411,6.869770,0.000000,6.869770,-13.229115,-38.638220,46.448009
1514830695262214083!,lush-impartial-bumblebee,0.100000,0.141436,-0.990581,0.000000,-0.990581,0.938618,7.161276,0.000000,7.161276,-11.236430,-32.668595,39.423319
1514830695262214083!,lush-impartial-bumblebee,0.110000,0.151007,-0.917559,0.000000,-0.917559,0.969025,7.393273,0.000000,7.393273,-9.470607,-27.378595,33.198370
1514830695262214083!,lush-impartial-bumblebee,0.120000,0.160845,-0.842501,0.000000,-0.842501,0.992521,7.572537,0.000000,7.572537,-7.908840,-22.699903,27.692771
1514830695262214083!,lush-impartial-bumblebee,0.130000,0.170882,-0.765921,0.000000,-0.765921,1.009904,7.705162,0.000000,7.705162,-6.530495,-18.570697,22.833773
1514830695262214083!,lush-impartial-bumblebee,0.140000,0.181061,-0.688265,0.000000,-0.688265,1.021892,7.796625,0.000000,7.796625,-5.316862,-14.934934,18.555430
1514830695262214083!,lush-impartial-bumblebee,0.150000,0.191328,-0.609925,0.000000,-0.609925,1.029130,7.851844,0.000000,7.851844,-4.251053,-11.742014,14.798197
1514830695262214083!,lush-impartial-bumblebee,0.160000,0.201641,-0.531245,0.000000,-0.531245,1.032195,7.875235,0.000000,7.875235,-3.317817,-8.946255,11.508319
1514830695262214083!,lush-impartial-bumblebee,0.170000,0.211959,-0.452524,0.000000,-0.452524,1.031608,7.870757,0.000000,7.870757,-2.503389,-6.506414,8.637263
1514830695262214083!,lush-impartial-bumblebee,0.180000,0.222248,-0.374023,0.000000,-0.374023,1.027834,7.841957,0.000000,7.841957,-1.795341,-4.385267,6.141227
1514830695262214083!,lush-impartial-bumblebee,0.190000,0.232479,-0.295966,0.000000,-0.295966,1.021287,7.792013,0.000000,7.792013,-1.182464,-2.549229,3.980689
1514830695262214083!,lush-impartial-bumblebee,0.200000,0.242626,-0.218546,0.000000,-0.218546,1.012342,7.723766,0.000000,7.723766,-0.654646,-0.968005,2.120002
1514830695262214083!,lush-impartial-bumblebee,0.210000,0.252668,-0.141930,0.000000,-0.141930,1.001331,7.639756,0.000000,7.639756,-0.202770,0.385710,0.527033
1514830695262214083!,lush-impartial-bumblebee,0.220000,0.262586,-0.066258,0.000000,-0.066258,0.988552,7.542252,0.000000,7.542252,0.181375,1.536520,-0.827170
1514830695262214083!,lush-impartial-bumblebee,0.230000,0.272365,0.008352,0.000000,0.008352,0.974268,7.433277,0.000000,7.433277,0.505184,2.506578,-1.968675
1514830695262214083!,lush-impartial-bumblebee,0.240000,0.281992,0.081799,0.000000,0.081799,0.958718,7.314631,0.000000,7.314631,0.775312,3.315817,-2.920938
1514830695262214083!,lush-impartial-bumblebee,0.250000,0.291455,0.154000,0.000000,0.154000,0.942110,7.187918,0.000000,7.187918,0.997741,3.982163,-3.705054
1514830695262214083!,lush-impartial-bumblebee,0.260000,0.300746,0.224889,0.000000,0.224889,0.924631,7.054563,0.000000,7.054563,1.177848,4.521725,-4.339977
1514830695262214083!,lush-impartial-bumblebee,0.270000,0.309858,0.294411,0.000000,0.294411,0.906447,6.915829,0.000000,6.915829,1.320463,4.948966,-4.842729
1514830695262214083!,lush-impartial-bumblebee,0.280000,0.318786,0.362522,0.000000,0.362522,0.887706,6.772837,0.000000,6.772837,1.429919,5.276870,-5.228586
1514830695262214083!,lush-impartial-bumblebee,0.290000,0.327524,0.429189,0.000000,0.429189,0.868535,6.626575,0.000000,6.626575,1.510101,5.517078,-5.511248
1514830695262214083!,lush-impartial-bumblebee,0.300000,0.336069,0.494388,0.000000,0.494388,0.849051,6.477920,0.000000,6.477920,1.564493,5.680023,-5.702992
1514830695262214083!,lush-impartial-bumblebee,0.310000,0.344420,0.558102,0.000000,0.558102,0.829354,6.327639,0.000000,6.327639,1.596214,5.775051,-5.814814
1514830695262214083!,lush-impartial-bumblebee,0.320000,0.352575,0.620322,0.000000,0.620322,0.809533,6.176412,0.000000,6.176412,1.608055,5.810524,-5.856557
1514830695262214083!,lush-impartial-bumblebee,0.330000,0.360534,0.681043,0.000000,0.681043,0.789666,6.024831,0.000000,6.024831,1.602513,5.793922,-5.837021
1514830695262214083!,lush-impartial-bumblebee,0.340000,0.368296,0.740266,0.000000,0.740266,0.769820,5.873415,0.000000,5.873415,1.581820,5.731932,-5.764075
1514830695262214083!,lush-impartial-bumblebee,0.350000,0.375863,0.797997,0.000000,0.797997,0.750055,5.722618,0.000000,5.722618,1.547970,5.630523,-5.644743
1514830695262214083!,lush-impartial-bumblebee,0.360000,0.383235,0.854245,0.000000,0.854245,0.730423,5.572831,0.000000,5.572831,1.502740,5.495025,-5.485297
1514830695262214083!,lush-impartial-bumblebee,0.370000,0.390415,0.909022,0.000000,0.909022,0.710967,5.424395,0.000000,5.424395,1.447717,5.330187,-5.291326
1514830695262214083!,lush-impartial-bumblebee,0.380000,0.397403,0.962344,0.000000,0.962344,0.691727,5.277602,0.000000,5.277602,1.384313,5.140244,-5.067813
1514830695262214083!,lush-impartial-bumblebee,0.390000,0.404204,1.014229,0.000000,1.014229,0.672736,5.132703,0.000000,5.132703,1.313786,4.928963,-4.819190
1514830695262214083!,lush-impartial-bumblebee,0.400000,0.410818,1.064695,0.000000,1.064695,0.654020,4.989909,0.000000,4.989909,1.237255,4.699694,-4.549400
1514830695262214083!,lush-impartial-bumblebee,0.410000,0.417250,1.113765,0.000000,1.113765,0.635604,4.849402,0.000000,4.849402,1.155713,4.455413,-4.261946
1514830695262214083!,lush-impartial-bumblebee,0.420000,0.423501,1.161461,0.000000,1.161461,0.617507,4.711329,0.000000,4.711329,1.070042,4.198761,-3.959933
1514830695262214083!,lush-impartial-bumblebee,0.430000,0.429576,1.207807,0.000000,1.207807,0.599745,4.575815,0.000000,4.575815,0.981022,3.932077,-3.646115
1514830695262214083!,lush-impartial-bumblebee,0.440000,0.435477,1.252828,0.000000,1.252828,0.582332,4.442959,0.000000,4.442959,0.889343,3.657430,-3.322927
1514830695262214083!,lush-impartial-bumblebee,0.450000,0.441207,1.296549,0.000000,1.296549,0.565278,4.312841,0.000000,4.312841,0.795617,3.376649,-2.992521
1514830695262214083!,lush-impartial-bumblebee,0.460000,0.446771,1.338997,0.000000,1.338997,0.548590,4.185522,0.000000,4.185522,0.700382,3.091346,-2.656794
1514830695262214083!,lush-impartial-bumblebee,0.470000,0.452171,1.380198,0.000000,1.380198,0.532275,4.061047,0.000000,4.061047,0.604111,2.802940,-2.317416
1514830695262214083!,lush-impartial-bumblebee,0.480000,0.457411,1.420179,0.000000,1.420179,0.516337,3.939447,0.000000,3.939447,0.507221,2.512678,-1.975854
1514830695262214083!,lush-impartial-bumblebee,0.490000,0.462495,1.458967,0.000000,1.458967,0.500779,3.820740,0.000000,3.820740,0.410075,2.221652,-1.633391
1514830695262214083!,lush-impartial-bumblebee,0.500000,0.467426,1.496588,0.000000,1.496588,0.485600,3.704935,0.000000,3.704935,0.312992,1.930814,-1.291152
1514830695262214083!,lush-impartial-bumblebee,0.510000,0.472208,1.533071,0.000000,1.533071,0.470802,3.592029,0.000000,3.592029,0.216250,1.640997,-0.950112
1514830695262214083!,lush-impartial-bumblebee,0.520000,0.476844,1.568440,0.000000,1.568440,0.456382,3.482011,0.000000,3.482011,0.120089,1.352920,-0.611121
1514830695262214083!,lush-impartial-bumblebee,0.530000,0.481337,1.602725,0.000000,1.602725,0.442339,3.374866,0.000000,3.374866,0.024716,1.067205,-0.274909
1514830695262214083!,lush-impartial-bumblebee,0.540000,0.485692,1.635949,0.000000,1.635949,0.428669,3.270569,0.000000,3.270569,-0.069690,0.784386,0.057895
1514830695262214083!,lush-impartial-bumblebee,0.550000,0.489911,1.668140,0.000000,1.668140,0.415368,3.169090,0.000000,3.169090,-0.162977,0.504922,0.386752
1514830695262214083!,lush-impartial-bumblebee,0.560000,0.493998,1.699324,0.000000,1.699324,0.402433,3.070398,0.000000,3.070398,-0.255013,0.229203,0.711201
1514830695262214083!,lush-impartial-bumblebee,0.570000,0.497957,1.729526,0.000000,1.729526,0.389857,2.974454,0.000000,2.974454,-0.345689,-0.042442,1.030856
1514830695262214083!,lush-impartial-bumblebee,0.580000,0.501790,1.758771,0.000000,1.758771,0.377637,2.881218,0.000000,2.881218,-0.434913,-0.309737,1.345393
1514830695262214083!,lush-impartial-bumblebee,0.590000,0.505501,1.787083,0.000000,1.787083,0.365766,2.790647,0.000000,2.790647,-0.522610,-0.572456,1.654544
1514830695262214083!,lush-impartial-bumblebee,0.600000,0.509093,1.814487,0.000000,1.814487,0.354238,2.702695,0.000000,2.702695,-0.608716,-0.830412,1.958091
1514830695262214083!,lush-impartial-bumblebee,0.610000,0.512569,1.841008,0.000000,1.841008,0.343047,2.617314,0.000000,2.617314,-0.693184,-1.083458,2.255859
1514830695262214083!,lush-impartial-bumblebee,0.620000,0.515932,1.866667,0.000000,1.866667,0.332187,2.534455,0.000000,2.534455,-0.775974,-1.331477,2.547714
1514830695262214083!,lush-impartial-bumblebee,0.630000,0.519185,1.891489,0.000000,1.891489,0.321651,2.454069,0.000000,2.454069,-0.857057,-1.574383,2.833550
1514830695262214083!,lush-impartial-bumblebee,0.640000,0.522332,1.915496,0.000000,1.915496,0.311432,2.376104,0.000000,2.376104,-0.936412,-1.812113,3.113296
1514830695262214083!,lush-impartial-bumblebee,0.650000,0.525374,1.938709,0.000000,1.938709,0.301524,2.300509,0.000000,2.300509,-1.014026,-2.044625,3.386903
1514830695262214083!,lush-impartial-bumblebee,0.660000,0.528317,1.961165,0.000000,1.961165,0.291920,2.227232,0.000000,2.227232,-1.089753,-2.271487,3.653859
1514830695262214083!,lush-impartial-bumblebee,0.670000,0.531166,1.982901,0.000000,1.982901,0.282612,2.156216,0.000000,2.156216,-1.163412,-2.492151,3.913524
1514830695262214083!,lush-impartial-bumblebee,0.680000,0.533924,2.003939,0.000000,2.003939,0.273592,2.087400,0.000000,2.087400,-1.235061,-2.706798,4.166107
1514830695262214083!,lush-impartial-bumblebee,0.690000,0.536592,2.024297,0.000000,2.024297,0.264853,2.020724,0.000000,2.020724,-1.304759,-2.915596,4.411807
1514830695262214083!,lush-impartial-bumblebee,0.700000,0.539174,2.043993,0.000000,2.043993,0.256387,1.956129,0.000000,1.956129,-1.372559,-3.118709,4.650819
1514830695262214083!,lush-impartial-bumblebee,0.710000,0.541671,2.063045,0.000000,2.063045,0.248186,1.893559,0.000000,1.893559,-1.438514,-3.316295,4.883326
1514830695262214083!,lush-impartial-bumblebee,0.720000,0.544086,2.081471,0.000000,2.081471,0.240243,1.832959,0.000000,1.832959,-1.502674,-3.508504,5.109506
1514830695262214083!,lush-impartial-bumblebee,0.730000,0.546421,2.099287,0.000000,2.099287,0.232551,1.774274,0.000000,1.774274,-1.565088,-3.695480,5.329528
1514830695262214083!,lush-impartial-bumblebee,0.740000,0.548678,2.116512,0.000000,2.116512,0.225104,1.717453,0.000000,1.717453,-1.625800,-3.877361,5.543554
1514830695262214083!,lush-impartial-bumblebee,0.750000,0.550863,2.133180,0.000000,2.133180,0.217894,1.662446,0.000000,1.662446,-1.684638,-4.053626,5.750972
1514830695262214083!,lush-impartial-bumblebee,0.760000,0.552978,2.149314,0.000000,2.149314,0.210915,1.609195,0.000000,1.609195,-1.741621,-4.224332,5.951849
1514830695262214083!,lush-impartial-bumblebee,0.770000,0.555025,2.164931,0.000000,2.164931,0.204158,1.557647,0.000000,1.557647,-1.796803,-4.389645,6.146379
1514830695262214083!,lush-impartial-bumblebee,0.780000,0.557006,2.180046,0.000000,2.180046,0.197618,1.507746,0.000000,1.507746,-1.850239,-4.549728,6.334755
1514830695262214083!,lush-impartial-bumblebee,0.790000,0.558923,2.194677,0.000000,2.194677,0.191287,1.459441,0.000000,1.459441,-1.901983,-4.704740,6.517163
1514830695262214083!,lush-impartial-bumblebee,0.800000,0.560779,2.208838,0.000000,2.208838,0.185158,1.412681,0.000000,1.412681,-1.952085,-4.854836,6.693786
1514830695262214083!,lush-impartial-bumblebee,0.810000,0.562576,2.222545,0.000000,2.222545,0.179225,1.367417,0.000000,1.367417,-2.000597,-5.000165,6.864802
1514830695262214083!,lush-impartial-bumblebee,0.820000,0.564315,2.235812,0.000000,2.235812,0.173483,1.323602,0.000000,1.323602,-2.047567,-5.140876,7.030382
1514830695262214083!,lush-impartial-bumblebee,0.830000,0.565998,2.248654,0.000000,2.248654,0.167924,1.281190,0.000000,1.281190,-2.093042,-5.277111,7.190694
1514830695262214083!,lush-impartial-bumblebee,0.840000,0.567627,2.261083,0.000000,2.261083,0.162543,1.240136,0.000000,1.240136,-2.137070,-5.409008,7.345902
1514830695262214083!,lush-impartial-bumblebee,0.850000,0.569204,2.273114,0.000000,2.273114,0.157334,1.200397,0.000000,1.200397,-2.179695,-5.536702,7.496165
1514830695262214083!,lush-impartial-bumblebee,0.860000,0.570730,2.284759,0.000000,2.284759,0.152292,1.161930,0.000000,1.161930,-2.220960,-5.660324,7.641636
1514830695262214083!,lush-impartial-bumblebee,0.870000,0.572208,2.296030,0.000000,2.296030,0.147412,1.124696,0.000000,1.124696,-2.260909,-5.780002,7.782465
1514830695262214083!,lush-impartial-bumblebee,0.880000,0.573638,2.306940,0.000000,2.306940,0.142688,1.088655,0.000000,1.088655,-2.299583,-5.895859,7.918799
1514830695262214083!,lush-impartial-bumblebee,0.890000,0.575022,2.317500,0.000000,2.317500,0.138116,1.053769,0.000000,1.053769,-2.337021,-6.008014,8.050777
1514830695262214083!,lush-impartial-bumblebee,0.900000,0.576361,2.327721,0.000000,2.327721,0.133690,1.020000,0.000000,1.020000,-2.373262,-6.116586,8.178537
1514830695262214083!,lush-impartial-bumblebee,0.910000,0.577658,2.337614,0.000000,2.337614,0.129406,0.987315,0.000000,0.987315,-2.408345,-6.221686,8.302212
1514830695262214083!,lush-impartial-bumblebee,0.920000,0.578913,2.347190,0.000000,2.347190,0.125259,0.955676,0.000000,0.955676,-2.442306,-6.323424,8.421931
1514830695262214083!,lush-impartial-bumblebee,0.930000,0.580128,2.356459,0.000000,2.356459,0.121245,0.925052,0.000000,0.925052,-2.475180,-6.421907,8.537820
1514830695262214083!,lush-impartial-bumblebee,0.940000,0.581304,2.365430,0.000000,2.365430,0.117360,0.895410,0.000000,0.895410,-2.507001,-6.517237,8.649999
1514830695262214083!,lush-impartial-bumblebee,0.950000,0.582442,2.374114,0.000000,2.374114,0.113599,0.866718,0.000000,0.866718,-2.537804,-6.609515,8.758585
1514830695262214083!,lush-impartial-bumblebee,0.960000,0.583544,2.382519,0.000000,2.382519,0.109959,0.838946,0.000000,0.838946,-2.567620,-6.698837,8.863695
1514830695262214083!,lush-impartial-bumblebee,0.970000,0.584610,2.390655,0.000000,2.390655,0.106436,0.812064,0.000000,0.812064,-2.596481,-6.785298,8.965436
1514830695262214083!,lush-impartial-bumblebee,0.980000,0.585642,2.398530,0.000000,2.398530,0.103026,0.786044,0.000000,0.786044,-2.624417,-6.868988,9.063918
1514830695262214083!,lush-impartial-bumblebee,0.990000,0.586641,2.406152,0.000000,2.406152,0.099725,0.760859,0.000000,0.760859,-2.651458,-6.949996,9.159243
