ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1514830695262214083!,lush-impartial-bumblebee,1.000000,0.587608,2.413530,0.000000,2.413530,0.096529,0.736481,0.000000,0.736481,-2.677632,-7.028408,9.251513
1514830695262214083!,lush-impartial-bumblebee,1.010000,0.588544,2.420671,0.000000,2.420671,0.093437,0.712884,0.000000,0.712884,-2.702967,-7.104305,9.340825
1514830695262214083!,lush-impartial-bumblebee,1.020000,0.589450,2.427583,0.000000,2.427583,0.090443,0.690045,0.000000,0.690045,-2.727490,-7.177769,9.427273
1514830695262214083!,lush-impartial-bumblebee,1.030000,0.590327,2.434274,0.000000,2.434274,0.087546,0.667937,0.000000,0.667937,-2.751226,-7.248877,9.510948
1514830695262214083!,lush-impartial-bumblebee,1.040000,0.591176,2.440750,0.000000,2.440750,0.084741,0.646538,0.000000,0.646538,-2.774201,-7.317705,9.591941
1514830695262214083!,lush-impartial-bumblebee,1.050000,0.591998,2.447019,0.000000,2.447019,0.082026,0.625826,0.000000,0.625826,-2.796439,-7.384325,9.670335
1514830695262214083!,lush-impartial-bumblebee,1.060000,0.592793,2.453086,0.000000,2.453086,0.079398,0.605777,0.000000,0.605777,-2.817963,-7.448808,9.746215
1514830695262214083!,lush-impartial-bumblebee,1.070000,0.593563,2.458959,0.000000,2.458959,0.076855,0.586372,0.000000,0.586372,-2.838798,-7.511222,9.819660
1514830695262214083!,lush-impartial-bumblebee,1.080000,0.594308,2.464644,0.000000,2.464644,0.074393,0.567588,0.000000,0.567588,-2.858964,-7.571635,9.890750
1514830695262214083!,lush-impartial-bumblebee,1.090000,0.595029,2.470147,0.000000,2.470147,0.072010,0.549407,0.000000,0.549407,-2.878482,-7.630109,9.959558
1514830695262214083!,lush-impartial-bumblebee,1.100000,0.595727,2.475473,0.000000,2.475473,0.069703,0.531809,0.000000,0.531809,-2.897375,-7.686707,10.026159
1514830695262214083!,lush-impartial-bumblebee,1.110000,0.596403,2.480629,0.000000,2.480629,0.067471,0.514774,0.000000,0.514774,-2.915662,-7.741489,10.090624
1514830695262214083!,lush-impartial-bumblebee,1.120000,0.597057,2.485619,0.000000,2.485619,0.065310,0.498286,0.000000,0.498286,-2.933361,-7.794513,10.153019
1514830695262214083!,lush-impartial-bumblebee,1.130000,0.597690,2.490449,0.000000,2.490449,0.063218,0.482327,0.000000,0.482327,-2.950493,-7.845836,10.213413
1514830695262214083!,lush-impartial-bumblebee,1.140000,0.598303,2.495125,0.000000,2.495125,0.061193,0.466879,0.000000,0.466879,-2.967075,-7.895513,10.271870
1514830695262214083!,lush-impartial-bumblebee,1.150000,0.598896,2.499651,0.000000,2.499651,0.059233,0.451926,0.000000,0.451926,-2.983126,-7.943595,10.328450
1514830695262214083!,lush-impartial-bumblebee,1.160000,0.599470,2.504031,0.000000,2.504031,0.057336,0.437453,0.000000,0.437453,-2.998661,-7.990135,10.383215
1514830695262214083!,lush-impartial-bumblebee,1.170000,0.600026,2.508272,0.000000,2.508272,0.055500,0.423444,0.000000,0.423444,-3.013697,-8.035182,10.436223
1514830695262214083!,lush-impartial-bumblebee,1.180000,0.600564,2.512376,0.000000,2.512376,0.053723,0.409883,0.000000,0.409883,-3.028252,-8.078783,10.487531
1514830695262214083!,lush-impartial-bumblebee,1.190000,0.601085,2.516349,0.000000,2.516349,0.052002,0.396757,0.000000,0.396757,-3.042339,-8.120986,10.537192
1514830695262214083!,lush-impartial-bumblebee,1.200000,0.601589,2.520195,0.000000,2.520195,0.050337,0.384052,0.000000,0.384052,-3.055974,-8.161834,10.585260
1514830695262214083!,lush-impartial-bumblebee,1.210000,0.602076,2.523917,0.000000,2.523917,0.048725,0.371754,0.000000,0.371754,-3.069172,-8.201372,10.631786
1514830695262214083!,lush-impartial-bumblebee,1.220000,0.602549,2.527520,0.000000,2.527520,0.047165,0.359851,0.000000,0.359851,-3.081947,-8.239641,10.676819
1514830695262214083!,lush-impartial-bumblebee,1.230000,0.603006,2.531008,0.000000,2.531008,0.045655,0.348328,0.000000,0.348328,-3.094311,-8.276683,10.720407
1514830695262214083!,lush-impartial-bumblebee,1.240000,0.603448,2.534384,0.000000,2.534384,0.044193,0.337175,0.000000,0.337175,-3.106279,-8.312536,10.762597
1514830695262214083!,lush-impartial-bumblebee,1.250000,0.603877,2.537652,0.000000,2.537652,0.042778,0.326380,0.000000,0.326380,-3.117864,-8.347240,10.803434
1514830695262214083!,lush-impartial-bumblebee,1.260000,0.604291,2.540815,0.000000,2.540815,0.041409,0.315930,0.000000,0.315930,-3.129076,-8.380830,10.842961
1514830695262214083!,lush-impartial-bumblebee,1.270000,0.604693,2.543877,0.000000,2.543877,0.040083,0.305815,0.000000,0.305815,-3.139929,-8.413342,10.881220
1514830695262214083!,lush-impartial-bumblebee,1.280000,0.605081,2.546841,0.000000,2.546841,0.038800,0.296025,0.000000,0.296025,-3.150434,-8.444812,10.918252
1514830695262214083!,lush-impartial-bumblebee,1.290000,0.605457,2.549709,0.000000,2.549709,0.037557,0.286548,0.000000,0.286548,-3.160602,-8.475273,10.954096
1514830695262214083!,lush-impartial-bumblebee,1.300000,0.605821,2.552486,0.000000,2.552486,0.036355,0.277374,0.000000,0.277374,-3.170443,-8.504756,10.988790
1514830695262214083!,lush-impartial-bumblebee,1.310000,0.606173,2.555174,0.000000,2.555174,0.035191,0.268495,0.000000,0.268495,-3.179969,-8.533294,11.022372
1514830695262214083!,lush-impartial-bumblebee,1.320000,0.606514,2.557776,0.000000,2.557776,0.034065,0.259900,0.000000,0.259900,-3.189190,-8.560917,11.054876
1514830695262214083!,lush-impartial-bumblebee,1.330000,0.606844,2.560295,0.000000,2.560295,0.032974,0.251580,0.000000,0.251580,-3.198115,-8.587654,11.086339
1514830695262214083!,lush-impartial-bumblebee,1.340000,0.607164,2.562733,0.000000,2.562733,0.031919,0.243527,0.000000,0.243527,-3.206754,-8.613533,11.116792
1514830695262214083!,lush-impartial-bumblebee,1.350000,0.607473,2.565093,0.000000,2.565093,0.030897,0.235732,0.000000,0.235732,-3.215115,-8.638583,11.146269
1514830695262214083!,lush-impartial-bumblebee,1.360000,0.607773,2.567377,0.000000,2.567377,0.029908,0.228187,0.000000,0.228187,-3.223209,-8.662830,11.174801
1514830695262214083!,lush-impartial-bumblebee,1.370000,0.608062,2.569588,0.000000,2.569588,0.028951,0.220883,0.000000,0.220883,-3.231043,-8.686299,11.202418
1514830695262214083!,lush-impartial-bumblebee,1.380000,0.608343,2.571728,0.000000,2.571728,0.028024,0.213813,0.000000,0.213813,-3.238626,-8.709015,11.229149
1514830695262214083!,lush-impartial-bumblebee,1.390000,0.608615,2.573800,0.000000,2.573800,0.027127,0.206970,0.000000,0.206970,-3.245966,-8.731004,11.255024
1514830695262214083!,lush-impartial-bumblebee,1.400000,0.608877,2.575806,0.000000,2.575806,0.026259,0.200346,0.000000,0.200346,-3.253070,-8.752287,11.280069
1514830695262214083!,lush-impartial-bumblebee,1.410000,0.609132,2.577747,0.000000,2.577747,0.025419,0.193934,0.000000,0.193934,-3.259947,-8.772888,11.304311
1514830695262214083!,lush-impartial-bumblebee,1.420000,0.609378,2.579626,0.000000,2.579626,0.024605,0.187727,0.000000,0.187727,-3.266603,-8.792829,11.327776
1514830695262214083!,lush-impartial-bumblebee,1.430000,0.609617,2.581445,0.000000,2.581445,0.023818,0.181720,0.000000,0.181720,-3.273046,-8.812130,11.350489
1514830695262214083!,lush-impartial-bumblebee,1.440000,0.609847,2.583206,0.000000,2.583206,0.023055,0.175904,0.000000,0.175904,-3.279282,-8.830813,11.372474
1514830695262214083!,lush-impartial-bumblebee,1.450000,0.610071,2.584910,0.000000,2.584910,0.022318,0.170275,0.000000,0.170275,-3.285319,-8.848897,11.393754
1514830695262214083!,lush-impartial-bumblebee,1.460000,0.610287,2.586560,0.000000,2.586560,0.021604,0.164826,0.000000,0.164826,-3.291162,-8.866401,11.414352
1514830695262214083!,lush-impartial-bumblebee,1.470000,0.610496,2.588157,0.000000,2.588157,0.020912,0.159552,0.000000,0.159552,-3.296818,-8.883345,11.434290
1514830695262214083!,lush-impartial-bumblebee,1.480000,0.610699,2.589703,0.000000,2.589703,0.020243,0.154446,0.000000,0.154446,-3.302292,-8.899745,11.453589
1514830695262214083!,lush-impartial-bumblebee,1.490000,0.610895,2.591199,0.000000,2.591199,0.019595,0.149504,0.000000,0.149504,-3.307591,-8.915620,11.472269
1514830695262214083!,lush-impartial-bumblebee,1.500000,0.611085,2.592647,0.000000,2.592647,0.018968,0.144720,0.000000,0.144720,-3.312720,-8.930986,11.490351
1514830695262214083!,lush-impartial-bumblebee,1.510000,0.611269,2.594049,0.000000,2.594049,0.018361,0.140090,0.000000,0.140090,-3.317685,-8.945860,11.507853
1514830695262214083!,lush-impartial-bumblebee,1.520000,0.611446,2.595407,0.000000,2.595407,0.017774,0.135608,0.000000,0.135608,-3.322491,-8.960257,11.524795
1514830695262214083!,lush-impartial-bumblebee,1.530000,0.611619,2.596720,0.000000,2.596720,0.017205,0.131269,0.000000,0.131269,-3.327143,-8.974192,11.541194
1514830695262214083!,lush-impartial-bumblebee,1.540000,0.611785,2.597992,0.000000,2.597992,0.016655,0.127069,0.000000,0.127069,-3.331646,-8.987682,11.557067
1514830695262214083!,lush-impartial-bumblebee,1.550000,0.611947,2.599223,0.000000,2.599223,0.016122,0.123003,0.000000,0.123003,-3.336004,-9.000739,11.572432
1514830695262214083!,lush-impartial-bumblebee,1.560000,0.612103,2.600415,0.000000,2.600415,0.015606,0.119068,0.000000,0.119068,-3.340223,-9.013377,11.587304
1514830695262214083!,lush-impartial-bumblebee,1.570000,0.612254,2.601568,0.000000,2.601568,0.015107,0.115259,0.000000,0.115259,-3.344307,-9.025611,11.601700
1514830695262214083!,lush-impartial-bumblebee,1.580000,0.612400,2.602684,0.000000,2.602684,0.014624,0.111572,0.000000,0.111572,-3.348260,-9.037453,11.615635
1514830695262214083!,lush-impartial-bumblebee,1.590000,0.612542,2.603765,0.000000,2.603765,0.014156,0.108002,0.000000,0.108002,-3.352086,-9.048916,11.629123
1514830695262214083!,lush-impartial-bumblebee,1.600000,0.612679,2.604811,0.000000,2.604811,0.013703,0.104547,0.000000,0.104547,-3.355790,-9.060011,11.642180
1514830695262214083!,lush-impartial-bumblebee,1.610000,0.612812,2.605824,0.000000,2.605824,0.013265,0.101203,0.000000,0.101203,-3.359375,-9.070751,11.654818
1514830695262214083!,lush-impartial-bumblebee,1.620000,0.612940,2.606804,0.000000,2.606804,0.012840,0.097966,0.000000,0.097966,-3.362845,-9.081147,11.667051
1514830695262214083!,lush-impartial-bumblebee,1.630000,0.613065,2.607753,0.000000,2.607753,0.012429,0.094832,0.000000,0.094832,-3.366204,-9.091210,11.678892
1514830695262214083!,lush-impartial-bumblebee,1.640000,0.613185,2.608672,0.000000,2.608672,0.012032,0.091798,0.000000,0.091798,-3.369455,-9.100950,11.690355
1514830695262214083!,lush-impartial-bumblebee,1.650000,0.613302,2.609561,0.000000,2.609561,0.011647,0.088862,0.000000,0.088862,-3.372603,-9.110379,11.701450
1514830695262214083!,lush-impartial-bumblebee,1.660000,0.613414,2.610422,0.000000,2.610422,0.011274,0.086020,0.000000,0.086020,-3.375649,-9.119506,11.712189
1514830695262214083!,lush-impartial-bumblebee,1.670000,0.613524,2.611255,0.000000,2.611255,0.010914,0.083269,0.000000,0.083269,-3.378598,-9.128340,11.722585
1514830695262214083!,lush-impartial-bumblebee,1.680000,0.613629,2.612061,0.000000,2.612061,0.010565,0.080605,0.000000,0.080605,-3.381452,-9.136891,11.732648
1514830695262214083!,lush-impartial-bumblebee,1.690000,0.613732,2.612842,0.000000,2.612842,0.010227,0.078027,0.000000,0.078027,-3.384216,-9.145169,11.742388
1514830695262214083!,lush-impartial-bumblebee,1.700000,0.613831,2.613598,0.000000,2.613598,0.009900,0.075532,0.000000,0.075532,-3.386890,-9.153181,11.751817
1514830695262214083!,lush-impartial-bumblebee,1.710000,0.613927,2.614329,0.000000,2.614329,0.009583,0.073116,0.000000,0.073116,-3.389479,-9.160937,11.760944
1514830695262214083!,lush-impartial-bumblebee,1.720000,0.614019,2.615037,0.000000,2.615037,0.009277,0.070778,0.000000,0.070778,-3.391985,-9.168445,11.769778
1514830695262214083!,lush-impartial-bumblebee,1.730000,0.614109,2.615723,0.000000,2.615723,0.008980,0.068514,0.000000,0.068514,-3.394411,-9.175712,11.778329
1514830695262214083!,lush-impartial-bumblebee,1.740000,0.614196,2.616386,0.000000,2.616386,0.008693,0.066323,0.000000,0.066323,-3.396759,-9.182746,11.786607
1514830695262214083!,lush-impartial-bumblebee,1.750000,0.614280,2.617029,0.000000,2.617029,0.008415,0.064202,0.000000,0.064202,-3.399032,-9.189555,11.794620
1514830695262214083!,lush-impartial-bumblebee,1.760000,0.614362,2.617650,0.000000,2.617650,0.008146,0.062149,0.000000,0.062149,-3.401232,-9.196147,11.802376
1514830695262214083!,lush-impartial-bumblebee,1.770000,0.614441,2.618252,0.000000,2.618252,0.007885,0.060162,0.000000,0.060162,-3.403362,-9.202527,11.809884
1514830695262214083!,lush-impartial-bumblebee,1.780000,0.614517,2.618835,0.000000,2.618835,0.007633,0.058238,0.000000,0.058238,-3.405423,-9.208703,11.817151
1514830695262214083!,lush-impartial-bumblebee,1.790000,0.614591,2.619399,0.000000,2.619399,0.007389,0.056376,0.000000,0.056376,-3.407419,-9.214681,11.824186
1514830695262214083!,lush-impartial-bumblebee,1.800000,0.614663,2.619945,0.000000,2.619945,0.007153,0.054573,0.000000,0.054573,-3.409351,-9.220467,11.830995
1514830695262214083!,lush-impartial-bumblebee,1.810000,0.614732,2.620473,0.000000,2.620473,0.006924,0.052829,0.000000,0.052829,-3.411220,-9.226069,11.837587
1514830695262214083!,lush-impartial-bumblebee,1.820000,0.614799,2.620985,0.000000,2.620985,0.006703,0.051140,0.000000,0.051140,-3.413030,-9.231491,11.843967
1514830695262214083!,lush-impartial-bumblebee,1.830000,0.614864,2.621480,0.000000,2.621480,0.006488,0.049505,0.000000,0.049505,-3.414782,-9.236740,11.850143
1514830695262214083!,lush-impartial-bumblebee,1.840000,0.614927,2.621959,0.000000,2.621959,0.006281,0.047922,0.000000,0.047922,-3.416478,-9.241820,11.856122
1514830695262214083!,lush-impartial-bumblebee,1.850000,0.614987,2.622423,0.000000,2.622423,0.006080,0.046390,0.000000,0.046390,-3.418120,-9.246738,11.861909
1514830695262214083!,lush-impartial-bumblebee,1.860000,0.615046,2.622872,0.000000,2.622872,0.005886,0.044907,0.000000,0.044907,-3.419709,-9.251499,11.867511
1514830695262214083!,lush-impartial-bumblebee,1.870000,0.615103,2.623307,0.000000,2.623307,0.005698,0.043471,0.000000,0.043471,-3.421247,-9.256107,11.872933
1514830695262214083!,lush-impartial-bumblebee,1.880000,0.615158,2.623728,0.000000,2.623728,0.005516,0.042082,0.000000,0.042082,-3.422736,-9.260567,11.878182
1514830695262214083!,lush-impartial-bumblebee,1.890000,0.615212,2.624135,0.000000,2.624135,0.005339,0.040736,0.000000,0.040736,-3.424177,-9.264885,11.883263
1514830695262214083!,lush-impartial-bumblebee,1.900000,0.615264,2.624529,0.000000,2.624529,0.005169,0.039434,0.000000,0.039434,-3.425572,-9.269065,11.888181
1514830695262214083!,lush-impartial-bumblebee,1.910000,0.615314,2.624911,0.000000,2.624911,0.005003,0.038174,0.000000,0.038174,-3.426923,-9.273110,11.892942
1514830695262214083!,lush-impartial-bumblebee,1.920000,0.615362,2.625281,0.000000,2.625281,0.004843,0.036954,0.000000,0.036954,-3.428230,-9.277026,11.897550
1514830695262214083!,lush-impartial-bumblebee,1.930000,0.615409,2.625638,0.000000,2.625638,0.004689,0.035773,0.000000,0.035773,-3.429495,-9.280816,11.902010
1514830695262214083!,lush-impartial-bumblebee,1.940000,0.615454,2.625985,0.000000,2.625985,0.004539,0.034629,0.000000,0.034629,-3.430720,-9.284485,11.906327
1514830695262214083!,lush-impartial-bumblebee,1.950000,0.615498,2.626320,0.000000,2.626320,0.004394,0.033523,0.000000,0.033523,-3.431905,-9.288036,11.910505
1514830695262214083!,lush-impartial-bumblebee,1.960000,0.615541,2.626645,0.000000,2.626645,0.004253,0.032451,0.000000,0.032451,-3.433052,-9.291473,11.914550
1514830695262214083!,lush-impartial-bumblebee,1.970000,0.615582,2.626959,0.000000,2.626959,0.004117,0.031414,0.000000,0.031414,-3.434163,-9.294800,11.918465
1514830695262214083!,lush-impartial-bumblebee,1.980000,0.615622,2.627263,0.000000,2.627263,0.003986,0.030410,0.000000,0.030410,-3.435238,-9.298020,11.922254
1514830695262214083!,lush-impartial-bumblebee,1.990000,0.615660,2.627557,0.000000,2.627557,0.003858,0.029438,0.000000,0.029438,-3.436278,-9.301137,11.925923
1514830695262214083!,lush-impartial-bumblebee,2.000000,0.615698,2.627842,0.000000,2.627842,0.003735,0.028498,0.000000,0.028498,,,
